,output.FrameType,aqs,aqs_initial
remainder,11053,0.436119804209,0.385643646638
remembering_experience,11053,0.693333433679,0.571130952381
remembering_information,11053,0.316134115021,0.238095238095
remembering_to_do,11053,0.212963137471,0.285714285714
removing,11053,0.424350996525,0.333084719832
renting,11053,1e-08,1e-08
renting_out,11053,1e-08,1e-08
renunciation,11053,0.87333478235,0.785714285714
reparation,11053,1e-08,1e-08
repayment,11053,1e-08,1e-08
repel,11053,0.404853817985,0.285714285714
replacing,11053,0.802469999955,0.647534952171
reporting,11053,0.200964063121,0.172609295766
representing,11053,0.542024826291,0.467529518619
request,11053,0.539476831196,0.438867438867
required_event,11053,0.0535905458653,0.0606060606061
rescuing,11053,1e-08,1e-08
research,11053,0.693586099916,0.622285174693
reserving,11053,1e-08,1e-08
reshaping,11053,0.194812160147,0.139150943396
residence,11053,0.436129151821,0.267515923567
resolve_problem,11053,0.71972373577,0.557707782187
respond_to_proposal,11053,0.122263660173,0.10927672956
response,11053,0.738259735795,0.587078651685
rest,11053,0.272529318004,0.283564139942
resurrection,11053,0.211308818456,0.285864978903
retaining,11053,1e-08,1e-08
reveal_secret,11053,0.509796901571,0.381613756614
revenge,11053,0.013520298717,0.0430555555556
rewards_and_punishments,11053,0.0652287471856,0.05
ride_vehicle,11053,0.162548858256,0.230769230769
risky_situation,11053,0.637125527357,0.533073929961
rite,11053,0.591083922557,0.496376811594
roadways,11053,1e-08,1e-08
robbery,11053,1e-08,1e-08
rope_manipulation,11053,1e-08,1e-08
rotting,11053,1e-08,1e-08
ruling_legally,11053,1e-08,1e-08
run_risk,11053,0.343013265657,0.307692307692
sacrificing_for,11053,0.883171002883,0.814118629908
satisfying,11053,0.75888771587,0.615384615385
scarcity,11053,1e-08,1e-08
scheduling,11053,0.415163899079,0.292517006803
scope,11053,1e-08,1e-08
scouring,11053,1e-08,1e-08
scrutiny,11053,0.186712249355,0.230565371025
secrecy_status,11053,1e-08,1e-08
seeking,11053,1e-08,1e-08
seeking_to_achieve,11053,1e-08,1e-08
self_control,11053,0.221701259295,0.142857142857
self_motion,11053,0.378640968324,0.281124497992
sending,11053,0.821706999935,0.717139329806
sensation,11053,0.546137450665,0.578947368421
sent_items,11053,0.167020307408,0.161294261294
sentencing,11053,1e-08,1e-08
separating,11053,0.175939570708,0.148936170213
sequence,11053,1e-08,1e-08
set_of_interrelated_entities,11053,0.173750262598,0.138157894737
setting_fire,11053,1e-08,1e-08
setting_out,11053,0.0511626065979,0.0285714285714
shaped_part,11053,0.193120159741,0.285714285714
shapes,11053,0.0456075441085,0.0714285714286
sharing,11053,0.609174088201,0.428571428571
sharpness,11053,1e-08,1e-08
shoot_projectiles,11053,0.0824367937037,0.0434782608696
shopping,11053,1e-08,1e-08
sign,11053,1e-08,1e-08
sign_agreement,11053,0.100888334515,0.142857142857
similarity,11053,0.617806448309,0.496593406593
simple_name,11053,1e-08,1e-08
simple_naming,11053,0.157357921647,0.161290322581
simultaneity,11053,1e-08,1e-08
size,11053,1e-08,1e-08
smuggling,11053,1e-08,1e-08
soaking_up,11053,0.632719393913,0.487226277372
sociability,11053,1e-08,1e-08
social_connection,11053,0.0276479154739,0.0497835497835
social_event,11053,0.324241166882,0.341055341055
social_interaction_evaluation,11053,1e-08,1e-08
sounds,11053,1e-08,1e-08
source_of_getting,11053,0.859974702416,0.796666666667
speed_description,11053,0.5293052851,0.428571428571
spelling_and_pronouncing,11053,0.278274276094,0.304224557653
stage_of_progress,11053,1e-08,1e-08
state_continue,11053,0.507046210474,0.430006883706
state_of_entity,11053,0.0222340264334,0.0350180505415
statement,11053,0.553163913855,0.441477010208
stimulus_focus,11053,0.00645138172022,0.0307692307692
stinginess,11053,0.0200021962477,0.0714285714286
store,11053,0.0494244960975,0.0714285714286
strictness,11053,1e-08,1e-08
studying,11053,0.358743127342,0.289367816092
suasion,11053,0.555708038437,0.510344827586
subjective_influence,11053,0.510548980419,0.424427603999
subjective_temperature,11053,1e-08,1e-08
submitting_documents,11053,0.606094434528,0.526470588235
subordinates_and_superiors,11053,0.167458952267,0.0659340659341
substance,11053,1e-08,1e-08
subversion,11053,0.0482435761957,0.0714285714286
success_or_failure,11053,0.458643669581,0.419064748201
successful_action,11053,0.270013743136,0.303615196078
successfully_communicate_message,11053,0.215686090024,0.149375
sufficiency,11053,0.744892887387,0.694196428571
suitability,11053,0.490607301128,0.357944213284
summarizing,11053,0.978802979945,0.928571428571
supply,11053,0.696856430098,0.517725154629
supporting,11053,1e-08,1e-08
surpassing,11053,0.745315651319,0.658865248227
surrendering,11053,1e-08,1e-08
surrendering_possession,11053,1e-08,1e-08
surrounding,11053,1e-08,1e-08
surviving,11053,0.786190421765,0.704198473282
suspicion,11053,0.480677706517,0.428571428571
suspiciousness,11053,1e-08,1e-08
system,11053,0.0237594602799,0.0714285714286
take_place_of,11053,0.399365076514,0.351515151515
taking,11053,0.794255037574,0.642857142857
taking_sides,11053,0.742644794788,0.622552374351
taking_time,11053,0.247328571384,0.222513089005
talking_into,11053,0.0800400085345,0.0714285714286
tasting,11053,1e-08,1e-08
telling,11053,0.781142748054,0.642857142857
temperature,11053,1e-08,1e-08
temporal_collocation,11053,1e-08,1e-08
temporal_pattern,11053,0.242596686918,0.201298701299
temporal_subregion,11053,1e-08,1e-08
temporary_group,11053,1e-08,1e-08
temporary_stay,11053,0.0204610399342,0.0350877192982
terms_of_agreement,11053,0.0198139923195,0.0422535211268
text,11053,0.278536604673,0.224603174603
text_creation,11053,0.649335297212,0.490558520343
theft,11053,0.556916761833,0.444444444444
thermodynamic_phase,11053,0.254880378524,0.214285714286
thriving,11053,0.0214002018418,0.0483870967742
thwarting,11053,0.263450458914,0.22514619883
time_vector,11053,1e-08,1e-08
timespan,11053,1e-08,1e-08
timetable,11053,0.421017386301,0.428571428571
tolerating,11053,0.171803547891,0.166666666667
tool_purpose,11053,0.287591996571,0.265825329462
topic,11053,0.0479123134288,0.0571428571429
toxic_substance,11053,1e-08,1e-08
trajector-landmark,11053,1e-08,1e-08
transfer,11053,0.897537735846,0.8296875
transition_to_state,11053,0.0624771625007,0.0571428571429
translating,11053,1e-08,1e-08
trap,11053,0.75011037925,0.700854700855
travel,11053,0.348963670136,0.247500744411
traversing,11053,1e-08,1e-08
treating_and_mistreating,11053,0.0320353567471,0.0344827586207
trendiness,11053,0.590934310473,0.571428571429
triggering,11053,0.862703165006,0.785714285714
trust,11053,0.278483563833,0.243197278912
trying_out,11053,0.0828614519345,0.0714285714286
turning_out,11053,1e-08,1e-08
type,11053,0.0344614052957,0.0492424242424
typicality,11053,0.116060033455,0.142857142857
undergo_change,11053,0.152808676552,0.161720799188
undergoing,11053,1e-08,1e-08
undressing,11053,0.0197527571109,0.0540540540541
unemployment_rate,11053,1e-08,1e-08
use_firearm,11053,0.351140523901,0.285714285714
used_up,11053,1e-08,1e-08
using,11053,0.465854712059,0.393222080499
using_resource,11053,0.588906648918,0.514254385965
vehicle_landing,11053,1e-08,1e-08
vehicle_subpart,11053,0.567198940572,0.461538461538
verdict,11053,0.26776703879,0.214285714286
verification,11053,0.109392249168,0.166666666667
visiting,11053,0.821930149357,0.765100671141
waking_up,11053,0.469652827339,0.5
warning,11053,0.857829333464,0.766009852217
waver_between_options,11053,1e-08,1e-08
wealthiness,11053,1e-08,1e-08
weapon,11053,0.552434196326,0.480519480519
wearing,11053,1e-08,1e-08
weather,11053,0.542553408131,0.375
willingness,11053,1e-08,1e-08
withdraw_from_participation,11053,0.770899027022,0.665074309979
within_distance,11053,1e-08,1e-08
word_relations,11053,1e-08,1e-08
work,11053,0.0764638954288,0.0690476190476
