,output.FrameType,aqs,aqs_initial
resurrection,3950,1e-08,1e-08
retaining,3950,1e-08,1e-08
reveal_secret,3950,0.0497265606709,0.0714285714286
revenge,3950,1e-08,1e-08
rewards_and_punishments,3950,1e-08,1e-08
ride_vehicle,3950,1e-08,1e-08
risky_situation,3950,0.478352423154,0.479591836735
rite,3950,0.420086017069,0.433070866142
roadways,3950,1e-08,1e-08
robbery,3950,1e-08,1e-08
rope_manipulation,3950,1e-08,1e-08
rotting,3950,1e-08,1e-08
ruling_legally,3950,1e-08,1e-08
run_risk,3950,0.422083738499,0.409937888199
sacrificing_for,3950,1e-08,1e-08
satisfying,3950,0.815293145835,0.785714285714
scarcity,3950,1e-08,1e-08
scheduling,3950,1e-08,1e-08
scope,3950,0.0673265377898,0.07
scouring,3950,1e-08,1e-08
scrutiny,3950,0.348205092226,0.312546816479
secrecy_status,3950,1e-08,1e-08
seeking,3950,1e-08,1e-08
seeking_to_achieve,3950,0.954045342517,0.9375
self_control,3950,1e-08,1e-08
self_motion,3950,0.485490478145,0.469135802469
sending,3950,0.844940987658,0.823704563032
sensation,3950,0.60374285209,0.538461538462
sent_items,3950,0.349945820086,0.330845771144
sentencing,3950,0.188037577804,0.214285714286
separating,3950,0.0879563106821,0.103896103896
sequence,3950,1e-08,1e-08
set_of_interrelated_entities,3950,0.256620343862,0.235849056604
setting_fire,3950,1e-08,1e-08
setting_out,3950,0.269026350241,0.246212121212
shaped_part,3950,1e-08,1e-08
shapes,3950,0.0514999550731,0.0714285714286
sharing,3950,1e-08,1e-08
sharpness,3950,1e-08,1e-08
shoot_projectiles,3950,1e-08,1e-08
shopping,3950,1e-08,1e-08
sign,3950,0.152564831736,0.142857142857
sign_agreement,3950,1e-08,1e-08
similarity,3950,0.01948827585,0.0233236151603
simple_name,3950,1e-08,1e-08
simple_naming,3950,0.135873358059,0.142857142857
simultaneity,3950,1e-08,1e-08
size,3950,1e-08,1e-08
smuggling,3950,0.948129054968,0.908496732026
soaking_up,3950,0.7766387964,0.714285714286
sociability,3950,1e-08,1e-08
social_connection,3950,0.0832626285585,0.0714285714286
social_event,3950,1e-08,1e-08
social_interaction_evaluation,3950,1e-08,1e-08
sounds,3950,1e-08,1e-08
source_of_getting,3950,1e-08,1e-08
speed_description,3950,0.663406870114,0.584415584416
spelling_and_pronouncing,3950,0.296583835684,0.298742138365
stage_of_progress,3950,1e-08,1e-08
state_continue,3950,0.569973301834,0.54399323181
state_of_entity,3950,0.147826306334,0.134907010014
statement,3950,0.61296778702,0.566711385305
stimulus_focus,3950,0.272403686446,0.285714285714
stinginess,3950,1e-08,1e-08
store,3950,0.30763550845,0.285714285714
strictness,3950,1e-08,1e-08
studying,3950,0.400151090799,0.356832298137
suasion,3950,1e-08,1e-08
subjective_influence,3950,0.480460550276,0.471217105263
subjective_temperature,3950,1e-08,1e-08
submitting_documents,3950,1e-08,1e-08
subordinates_and_superiors,3950,1e-08,1e-08
substance,3950,1e-08,1e-08
subversion,3950,0.597229219219,0.571428571429
success_or_failure,3950,0.572585527402,0.574561403509
successful_action,3950,0.847916961249,0.815961732125
successfully_communicate_message,3950,0.168005513544,0.154320987654
sufficiency,3950,0.284040073655,0.285714285714
suitability,3950,0.150679471592,0.166666666667
summarizing,3950,1.0,1.0
supply,3950,0.529897839633,0.5163647343
supporting,3950,1e-08,1e-08
surpassing,3950,0.36250632818,0.357142857143
surrendering,3950,1e-08,1e-08
surrendering_possession,3950,0.157194545667,0.142857142857
surrounding,3950,1e-08,1e-08
surviving,3950,1e-08,1e-08
suspicion,3950,1e-08,1e-08
suspiciousness,3950,1e-08,1e-08
system,3950,1e-08,1e-08
take_place_of,3950,0.61186464447,0.578431372549
taking,3950,1e-08,1e-08
taking_sides,3950,0.863729635702,0.793847352025
taking_time,3950,0.520794471714,0.496688741722
talking_into,3950,0.319887756869,0.285714285714
tasting,3950,1e-08,1e-08
telling,3950,1e-08,1e-08
temperature,3950,1e-08,1e-08
temporal_collocation,3950,1e-08,1e-08
temporal_pattern,3950,1e-08,1e-08
temporal_subregion,3950,1e-08,1e-08
temporary_group,3950,1e-08,1e-08
temporary_stay,3950,0.104508271749,0.102040816327
terms_of_agreement,3950,1e-08,1e-08
text,3950,0.107887095817,0.114285714286
text_creation,3950,0.580616776022,0.547504053086
theft,3950,1e-08,1e-08
thermodynamic_phase,3950,1e-08,1e-08
thriving,3950,1.0,1.0
thwarting,3950,0.30222187378,0.298013245033
time_vector,3950,1e-08,1e-08
timespan,3950,1e-08,1e-08
timetable,3950,1e-08,1e-08
tolerating,3950,1e-08,1e-08
tool_purpose,3950,0.325050249481,0.361233480176
topic,3950,0.306813691655,0.285714285714
toxic_substance,3950,1e-08,1e-08
trajector-landmark,3950,1e-08,1e-08
transfer,3950,0.89571761781,0.862359550562
transition_to_state,3950,1e-08,1e-08
translating,3950,1e-08,1e-08
trap,3950,1e-08,1e-08
travel,3950,0.257006994172,0.253783403657
traversing,3950,1e-08,1e-08
treating_and_mistreating,3950,1e-08,1e-08
trendiness,3950,1e-08,1e-08
triggering,3950,1e-08,1e-08
trust,3950,0.359807317762,0.357142857143
trying_out,3950,0.343787063854,0.349056603774
turning_out,3950,0.285763133765,0.285714285714
type,3950,0.11190896069,0.0922330097087
typicality,3950,1e-08,1e-08
undergo_change,3950,0.379921326602,0.36279220741
undergoing,3950,0.406118312199,0.428571428571
undressing,3950,1e-08,1e-08
unemployment_rate,3950,1e-08,1e-08
use_firearm,3950,1e-08,1e-08
used_up,3950,1e-08,1e-08
using,3950,0.701569858639,0.647613803231
using_resource,3950,0.567449053678,0.521676300578
vehicle_landing,3950,1e-08,1e-08
vehicle_subpart,3950,1e-08,1e-08
verdict,3950,1e-08,1e-08
verification,3950,0.696412365316,0.714285714286
visiting,3950,0.578940654314,0.571428571429
waking_up,3950,1e-08,1e-08
warning,3950,1e-08,1e-08
waver_between_options,3950,1e-08,1e-08
wealthiness,3950,1e-08,1e-08
weapon,3950,0.163195594524,0.142857142857
wearing,3950,1e-08,1e-08
weather,3950,1e-08,1e-08
willingness,3950,1e-08,1e-08
withdraw_from_participation,3950,0.838653290437,0.857142857143
within_distance,3950,1e-08,1e-08
word_relations,3950,1e-08,1e-08
work,3950,0.191957591947,0.189496527778
