,output.FrameType,aqs,aqs_initial
remembering_information,11074,0.0354031227851,0.0610544217687
remembering_to_do,11074,0.00765987793703,0.0214285714286
removing,11074,0.496505430898,0.43376984127
renting,11074,1e-08,1e-08
renting_out,11074,1e-08,1e-08
renunciation,11074,1e-08,1e-08
reparation,11074,1e-08,1e-08
repayment,11074,1e-08,1e-08
repel,11074,0.395764110969,0.357142857143
replacing,11074,0.817126268525,0.761811504721
reporting,11074,0.338916808457,0.276641453725
representing,11074,0.417320020773,0.382545931759
request,11074,0.551282670107,0.472161172161
required_event,11074,0.216692336577,0.225880145242
rescuing,11074,1e-08,1e-08
research,11074,0.658103188915,0.591767068273
reserving,11074,1e-08,1e-08
reshaping,11074,0.134384404822,0.169744744745
residence,11074,0.750189722144,0.637972094658
resolve_problem,11074,0.0662090268642,0.0780303030303
respond_to_proposal,11074,0.396985296571,0.300398839739
response,11074,0.888778518798,0.857142857143
rest,11074,0.37932462055,0.297969187675
resurrection,11074,0.174053578482,0.150709219858
retaining,11074,1e-08,1e-08
reveal_secret,11074,0.72631799595,0.654761904762
revenge,11074,0.941471039895,0.829525862069
rewards_and_punishments,11074,0.197224981866,0.240740740741
ride_vehicle,11074,1e-08,1e-08
risky_situation,11074,0.706465505408,0.640088593577
rite,11074,0.506379264812,0.450273224044
roadways,11074,1e-08,1e-08
robbery,11074,1e-08,1e-08
rope_manipulation,11074,1e-08,1e-08
rotting,11074,0.654393085287,0.541420118343
ruling_legally,11074,1e-08,1e-08
run_risk,11074,0.570325859468,0.501317523057
sacrificing_for,11074,0.880182196988,0.785714285714
satisfying,11074,0.860536556123,0.741379310345
scarcity,11074,1e-08,1e-08
scheduling,11074,0.649429077344,0.571428571429
scope,11074,1e-08,1e-08
scouring,11074,1e-08,1e-08
scrutiny,11074,0.279421567348,0.264659740206
secrecy_status,11074,1e-08,1e-08
seeking,11074,0.0795527819397,0.0714285714286
seeking_to_achieve,11074,1e-08,1e-08
self_control,11074,0.271078806398,0.214285714286
self_motion,11074,0.443525689614,0.408992805755
sending,11074,0.745818544196,0.68278918845
sensation,11074,0.400025690656,0.40625
sent_items,11074,0.28671457911,0.270607235142
sentencing,11074,1e-08,1e-08
separating,11074,0.493869731828,0.528278688525
sequence,11074,0.863246849473,0.778947368421
set_of_interrelated_entities,11074,0.266831537968,0.270424836601
setting_fire,11074,0.905145149175,0.785714285714
setting_out,11074,1e-08,1e-08
shaped_part,11074,1e-08,1e-08
shapes,11074,0.707707071855,0.619873817035
sharing,11074,1e-08,1e-08
sharpness,11074,1e-08,1e-08
shoot_projectiles,11074,1e-08,1e-08
shopping,11074,1e-08,1e-08
sign,11074,1e-08,1e-08
sign_agreement,11074,0.0430507608248,0.0714285714286
similarity,11074,0.0582557903375,0.10379138322
simple_name,11074,0.0311137382458,0.047619047619
simple_naming,11074,0.191939534414,0.15873015873
simultaneity,11074,0.900384342833,0.857142857143
size,11074,1e-08,1e-08
smuggling,11074,0.961009011815,0.898174745661
soaking_up,11074,0.858385415706,0.772388059701
sociability,11074,1e-08,1e-08
social_connection,11074,0.0848435468003,0.127360308285
social_event,11074,0.195191426725,0.185714285714
social_interaction_evaluation,11074,1e-08,1e-08
sounds,11074,1e-08,1e-08
source_of_getting,11074,0.83472191085,0.802631578947
speed_description,11074,1e-08,1e-08
spelling_and_pronouncing,11074,0.234914041898,0.223421717172
stage_of_progress,11074,1e-08,1e-08
state_continue,11074,0.617022428216,0.576800610535
state_of_entity,11074,0.0538441906712,0.0760695400796
statement,11074,0.66926695336,0.608015291131
stimulus_focus,11074,0.0564434589103,0.0898876404494
stinginess,11074,1e-08,1e-08
store,11074,1e-08,1e-08
strictness,11074,1e-08,1e-08
studying,11074,0.0893096741214,0.102213001383
suasion,11074,0.452199576561,0.428571428571
subjective_influence,11074,0.583198365884,0.548515640566
subjective_temperature,11074,1e-08,1e-08
submitting_documents,11074,0.0527770259053,0.0372340425532
subordinates_and_superiors,11074,0.0199136721617,0.044696969697
substance,11074,1e-08,1e-08
subversion,11074,0.744824139726,0.738505747126
success_or_failure,11074,0.478487849864,0.403139013453
successful_action,11074,0.458258356046,0.483855028498
successfully_communicate_message,11074,0.106506864405,0.138233665559
sufficiency,11074,0.0559588555837,0.109589041096
suitability,11074,0.75584910639,0.645114006515
summarizing,11074,0.963317136383,0.962765957447
supply,11074,0.62868228262,0.529930741949
supporting,11074,0.52751998558,0.5
surpassing,11074,0.792805293633,0.636419753086
surrendering,11074,1e-08,1e-08
surrendering_possession,11074,0.0805995190934,0.0714285714286
surrounding,11074,1e-08,1e-08
surviving,11074,0.713513838762,0.641865079365
suspicion,11074,0.282741066315,0.268115942029
suspiciousness,11074,1e-08,1e-08
system,11074,1e-08,1e-08
take_place_of,11074,0.605233270512,0.555935613682
taking,11074,1e-08,1e-08
taking_sides,11074,0.502448314727,0.413989917927
taking_time,11074,0.530922317683,0.496168051708
talking_into,11074,0.084909393329,0.142857142857
tasting,11074,1e-08,1e-08
telling,11074,1e-08,1e-08
temperature,11074,1e-08,1e-08
temporal_collocation,11074,1e-08,1e-08
temporal_pattern,11074,0.107008269358,0.0806451612903
temporal_subregion,11074,1e-08,1e-08
temporary_group,11074,1e-08,1e-08
temporary_stay,11074,0.126828948952,0.084375
terms_of_agreement,11074,1e-08,1e-08
text,11074,0.1441685772,0.185229276896
text_creation,11074,0.605888363783,0.490477599972
theft,11074,1e-08,1e-08
thermodynamic_phase,11074,1e-08,1e-08
thriving,11074,0.113015944414,0.156349206349
thwarting,11074,0.0338178738972,0.0952380952381
time_vector,11074,1e-08,1e-08
timespan,11074,1e-08,1e-08
timetable,11074,0.367153870779,0.428571428571
tolerating,11074,0.179697507174,0.18359375
tool_purpose,11074,0.0855278929936,0.0911602209945
topic,11074,0.27740108607,0.2203125
toxic_substance,11074,1e-08,1e-08
trajector-landmark,11074,1e-08,1e-08
transfer,11074,0.959790612894,0.899553571429
transition_to_state,11074,1e-08,1e-08
translating,11074,1e-08,1e-08
trap,11074,0.802427209553,0.762372634643
travel,11074,0.22917350302,0.209820114848
traversing,11074,1e-08,1e-08
treating_and_mistreating,11074,0.0312302046444,0.046783625731
trendiness,11074,1e-08,1e-08
triggering,11074,0.892269722417,0.857142857143
trust,11074,0.222976415804,0.22181372549
trying_out,11074,0.104595071422,0.142857142857
turning_out,11074,1e-08,1e-08
type,11074,0.0032243028788,0.0138888888889
typicality,11074,1e-08,1e-08
undergo_change,11074,0.232743078852,0.233135029008
undergoing,11074,0.276318485218,0.239130434783
undressing,11074,0.0487777113612,0.0714285714286
unemployment_rate,11074,1e-08,1e-08
use_firearm,11074,1e-08,1e-08
used_up,11074,1e-08,1e-08
using,11074,0.540056829618,0.483611618236
using_resource,11074,0.766285142445,0.728674455289
vehicle_landing,11074,1e-08,1e-08
vehicle_subpart,11074,1e-08,1e-08
verdict,11074,0.792012841818,0.75
verification,11074,0.379007309631,0.378647342995
visiting,11074,0.787205049635,0.738505747126
waking_up,11074,1e-08,1e-08
warning,11074,0.736515443179,0.652329749104
waver_between_options,11074,0.0369144097899,0.0714285714286
wealthiness,11074,1e-08,1e-08
weapon,11074,0.0597812850226,0.0487804878049
wearing,11074,0.0117285711987,0.0574712643678
weather,11074,1e-08,1e-08
willingness,11074,1e-08,1e-08
withdraw_from_participation,11074,0.819755229404,0.749334733894
within_distance,11074,1e-08,1e-08
word_relations,11074,0.0129298559495,0.0555555555556
work,11074,0.0265482328462,0.0378556454028
