,output.FrameType,aqs,aqs_initial
remembering_to_do,11418,0.0765322298417,0.107142857143
removing,11418,0.453314601096,0.414774894571
renting,11418,1e-08,1e-08
renting_out,11418,1e-08,1e-08
renunciation,11418,0.867365952793,0.857142857143
reparation,11418,1e-08,1e-08
repayment,11418,1e-08,1e-08
repel,11418,1e-08,1e-08
replacing,11418,0.820109516058,0.765017418713
reporting,11418,0.465500240269,0.403474786481
representing,11418,0.468927802209,0.443289569657
request,11418,0.622693542887,0.579393716249
required_event,11418,0.0950401146298,0.110062893082
rescuing,11418,1e-08,1e-08
research,11418,0.853697831232,0.820655080214
reserving,11418,1e-08,1e-08
reshaping,11418,0.191666136197,0.21615720524
residence,11418,0.12738350615,0.12523364486
resolve_problem,11418,0.612690361331,0.525186143276
respond_to_proposal,11418,0.10669042839,0.0958333333333
response,11418,1e-08,1e-08
rest,11418,0.0634015849634,0.0688679245283
resurrection,11418,0.0842229756448,0.0871559633028
retaining,11418,1e-08,1e-08
reveal_secret,11418,0.320716056834,0.290804597701
revenge,11418,0.00820112855667,0.025641025641
rewards_and_punishments,11418,0.717361932448,0.709401709402
ride_vehicle,11418,1e-08,1e-08
risky_situation,11418,0.423496316858,0.406542056075
rite,11418,0.698324350314,0.673020527859
roadways,11418,1e-08,1e-08
robbery,11418,1.0,1.0
rope_manipulation,11418,1e-08,1e-08
rotting,11418,0.53769951195,0.502808988764
ruling_legally,11418,1e-08,1e-08
run_risk,11418,0.420245210717,0.412429378531
sacrificing_for,11418,0.699194355046,0.65
satisfying,11418,0.115490775167,0.107142857143
scarcity,11418,1e-08,1e-08
scheduling,11418,0.508350960214,0.464285714286
scope,11418,0.0298480022592,0.047619047619
scouring,11418,1e-08,1e-08
scrutiny,11418,0.378053252727,0.364781746032
secrecy_status,11418,1e-08,1e-08
seeking,11418,1e-08,1e-08
seeking_to_achieve,11418,1e-08,1e-08
self_control,11418,1e-08,1e-08
self_motion,11418,0.404349395356,0.403314917127
sending,11418,0.822243568597,0.768762083059
sensation,11418,0.50974379424,0.571428571429
sent_items,11418,0.20291273262,0.206205673759
sentencing,11418,1e-08,1e-08
separating,11418,0.247232224809,0.246428571429
sequence,11418,0.0277192238666,0.0405405405405
set_of_interrelated_entities,11418,0.197681490752,0.21935483871
setting_fire,11418,1e-08,1e-08
setting_out,11418,0.0497160416334,0.0539215686275
shaped_part,11418,1e-08,1e-08
shapes,11418,0.666785951741,0.584656084656
sharing,11418,1e-08,1e-08
sharpness,11418,1e-08,1e-08
shoot_projectiles,11418,0.0555676968684,0.0416666666667
shopping,11418,0.895272122907,0.785714285714
sign,11418,1e-08,1e-08
sign_agreement,11418,1e-08,1e-08
similarity,11418,0.130217256916,0.15822122571
simple_name,11418,1e-08,1e-08
simple_naming,11418,0.0722742418925,0.0921052631579
simultaneity,11418,1e-08,1e-08
size,11418,1e-08,1e-08
smuggling,11418,0.985436182011,0.982942430704
soaking_up,11418,0.902537420675,0.89417989418
sociability,11418,0.514003348547,0.5
social_connection,11418,0.0751116137708,0.0744680851064
social_event,11418,0.138166690121,0.145038167939
social_interaction_evaluation,11418,1e-08,1e-08
sounds,11418,1e-08,1e-08
source_of_getting,11418,0.920359836624,0.896226415094
speed_description,11418,0.740186205877,0.690265486726
spelling_and_pronouncing,11418,0.294773013833,0.309501424501
stage_of_progress,11418,1e-08,1e-08
state_continue,11418,0.68985658114,0.660194545722
state_of_entity,11418,0.0788270451077,0.0985781362734
statement,11418,0.56878979895,0.531162266481
stimulus_focus,11418,1e-08,1e-08
stinginess,11418,1e-08,1e-08
store,11418,1e-08,1e-08
strictness,11418,1e-08,1e-08
studying,11418,0.178925393406,0.174926406926
suasion,11418,1e-08,1e-08
subjective_influence,11418,0.48863155692,0.463867684478
subjective_temperature,11418,1e-08,1e-08
submitting_documents,11418,0.0281138648492,0.0363636363636
subordinates_and_superiors,11418,0.0123990089109,0.0314465408805
substance,11418,1e-08,1e-08
subversion,11418,1e-08,1e-08
success_or_failure,11418,0.686096126,0.649844059029
successful_action,11418,0.450971673224,0.439014296464
successfully_communicate_message,11418,0.130340386981,0.16216095795
sufficiency,11418,0.826122805368,0.795918367347
suitability,11418,0.693040702927,0.650925925926
summarizing,11418,0.968274008172,0.965346534653
supply,11418,0.727161261825,0.680998014855
supporting,11418,1e-08,1e-08
surpassing,11418,0.875161754091,0.818062827225
surrendering,11418,1e-08,1e-08
surrendering_possession,11418,0.701366418906,0.680137844612
surrounding,11418,1e-08,1e-08
surviving,11418,1e-08,1e-08
suspicion,11418,1e-08,1e-08
suspiciousness,11418,1e-08,1e-08
system,11418,1e-08,1e-08
take_place_of,11418,0.649787725928,0.618068910256
taking,11418,1e-08,1e-08
taking_sides,11418,0.732496387448,0.65478365109
taking_time,11418,0.551853753735,0.586363636364
talking_into,11418,0.550762445119,0.514285714286
tasting,11418,1e-08,1e-08
telling,11418,0.907094070207,0.857142857143
temperature,11418,1e-08,1e-08
temporal_collocation,11418,1e-08,1e-08
temporal_pattern,11418,0.0730564738455,0.0470588235294
temporal_subregion,11418,1e-08,1e-08
temporary_group,11418,1e-08,1e-08
temporary_stay,11418,0.0973905910116,0.0972222222222
terms_of_agreement,11418,0.00736250873953,0.0285714285714
text,11418,0.308408346414,0.296418338109
text_creation,11418,0.690048930147,0.616998445456
theft,11418,0.298103358942,0.282051282051
thermodynamic_phase,11418,1e-08,1e-08
thriving,11418,0.0648768016652,0.047619047619
thwarting,11418,0.116099763804,0.123316498316
time_vector,11418,1e-08,1e-08
timespan,11418,1e-08,1e-08
timetable,11418,1e-08,1e-08
tolerating,11418,0.0372517725056,0.0615384615385
tool_purpose,11418,0.316175471992,0.302882882883
topic,11418,1e-08,1e-08
toxic_substance,11418,1e-08,1e-08
trajector-landmark,11418,1e-08,1e-08
transfer,11418,0.852025593241,0.819314641745
transition_to_state,11418,1e-08,1e-08
translating,11418,1e-08,1e-08
trap,11418,0.565658413114,0.560344827586
travel,11418,0.224647644243,0.215692394653
traversing,11418,1e-08,1e-08
treating_and_mistreating,11418,0.895379418098,0.875609756098
trendiness,11418,1e-08,1e-08
triggering,11418,1e-08,1e-08
trust,11418,0.252860971768,0.261666666667
trying_out,11418,0.192335076147,0.214285714286
turning_out,11418,1e-08,1e-08
type,11418,0.0719379636555,0.0848214285714
typicality,11418,0.663661388652,0.642857142857
undergo_change,11418,0.242411504679,0.22081334355
undergoing,11418,0.258853922926,0.242990654206
undressing,11418,1e-08,1e-08
unemployment_rate,11418,1e-08,1e-08
use_firearm,11418,0.329636099913,0.316176470588
used_up,11418,1e-08,1e-08
using,11418,0.581106843535,0.548136843878
using_resource,11418,0.677875128998,0.659149614753
vehicle_landing,11418,1e-08,1e-08
vehicle_subpart,11418,0.392778392651,0.428571428571
verdict,11418,1e-08,1e-08
verification,11418,0.329767124693,0.324675324675
visiting,11418,0.709529048626,0.678832116788
waking_up,11418,0.213809803084,0.285714285714
warning,11418,0.981507708774,0.96835443038
waver_between_options,11418,0.0263167948287,0.047619047619
wealthiness,11418,0.175320650371,0.151315789474
weapon,11418,0.363142892986,0.322351421189
wearing,11418,1e-08,1e-08
weather,11418,0.0478508279165,0.0714285714286
willingness,11418,1e-08,1e-08
withdraw_from_participation,11418,0.828146978379,0.825486503453
within_distance,11418,1e-08,1e-08
word_relations,11418,0.0292474523508,0.047619047619
work,11418,0.250787649923,0.230042549339
