,output.FrameType,aqs,aqs_initial
respond_to_proposal,15438,0.508802600755,0.426553672316
response,15438,1e-08,1e-08
rest,15438,1e-08,1e-08
resurrection,15438,1e-08,1e-08
retaining,15438,1e-08,1e-08
reveal_secret,15438,0.0510508350073,0.0555555555556
revenge,15438,1e-08,1e-08
rewards_and_punishments,15438,0.360128413928,0.297619047619
ride_vehicle,15438,0.090272481886,0.0714285714286
risky_situation,15438,0.596690923965,0.548245614035
rite,15438,0.309376852747,0.220982142857
roadways,15438,1e-08,1e-08
robbery,15438,0.231058088897,0.214285714286
rope_manipulation,15438,0.148895080421,0.166666666667
rotting,15438,0.120390524531,0.0872093023256
ruling_legally,15438,1e-08,1e-08
run_risk,15438,0.253452501538,0.196428571429
sacrificing_for,15438,1e-08,1e-08
satisfying,15438,0.266170562571,0.285714285714
scarcity,15438,1e-08,1e-08
scheduling,15438,1e-08,1e-08
scope,15438,0.215320959633,0.142857142857
scouring,15438,0.616479239117,0.586538461538
scrutiny,15438,0.206352081616,0.196196196196
secrecy_status,15438,1e-08,1e-08
seeking,15438,1e-08,1e-08
seeking_to_achieve,15438,1e-08,1e-08
self_control,15438,1e-08,1e-08
self_motion,15438,0.469675529124,0.378019323671
sending,15438,0.538686629218,0.46261682243
sensation,15438,1e-08,1e-08
sent_items,15438,1e-08,1e-08
sentencing,15438,1e-08,1e-08
separating,15438,0.805167511721,0.654732510288
sequence,15438,1e-08,1e-08
set_of_interrelated_entities,15438,1e-08,1e-08
setting_fire,15438,0.547169436577,0.450867052023
setting_out,15438,1e-08,1e-08
shaped_part,15438,0.544804874979,0.456445993031
shapes,15438,0.327578521564,0.292712066906
sharing,15438,1e-08,1e-08
sharpness,15438,1e-08,1e-08
shoot_projectiles,15438,1e-08,1e-08
shopping,15438,1e-08,1e-08
sign,15438,1e-08,1e-08
sign_agreement,15438,1e-08,1e-08
similarity,15438,0.160553168347,0.146396396396
simple_name,15438,1e-08,1e-08
simple_naming,15438,1e-08,1e-08
simultaneity,15438,1e-08,1e-08
size,15438,1e-08,1e-08
smuggling,15438,1e-08,1e-08
soaking_up,15438,0.548689326857,0.428571428571
sociability,15438,1e-08,1e-08
social_connection,15438,0.0350756356227,0.0714285714286
social_event,15438,1e-08,1e-08
social_interaction_evaluation,15438,1e-08,1e-08
sounds,15438,1e-08,1e-08
source_of_getting,15438,1e-08,1e-08
speed_description,15438,0.664671430892,0.571428571429
spelling_and_pronouncing,15438,0.401222678395,0.350393700787
stage_of_progress,15438,1e-08,1e-08
state_continue,15438,1e-08,1e-08
state_of_entity,15438,0.35647170241,0.292997935048
statement,15438,0.350169138728,0.303078251131
stimulus_focus,15438,0.141133406037,0.148148148148
stinginess,15438,0.0659334792888,0.0714285714286
store,15438,1e-08,1e-08
strictness,15438,1e-08,1e-08
studying,15438,0.128338251672,0.112903225806
suasion,15438,1e-08,1e-08
subjective_influence,15438,0.30772485246,0.253187803188
subjective_temperature,15438,1e-08,1e-08
submitting_documents,15438,1e-08,1e-08
subordinates_and_superiors,15438,0.275201718043,0.232692307692
substance,15438,0.171655514804,0.135730593607
subversion,15438,0.16050928262,0.142857142857
success_or_failure,15438,0.606928938463,0.486483739837
successful_action,15438,0.197071988419,0.206114398422
successfully_communicate_message,15438,0.195156066165,0.170323488045
sufficiency,15438,0.522099150877,0.375
suitability,15438,0.115161481628,0.093837535014
summarizing,15438,0.568817676404,0.5
supply,15438,0.439501501283,0.386469699513
supporting,15438,0.592614034696,0.520202020202
surpassing,15438,0.558605819695,0.428641251222
surrendering,15438,0.642048044937,0.570224719101
surrendering_possession,15438,0.44406190271,0.41049382716
surrounding,15438,1e-08,1e-08
surviving,15438,1e-08,1e-08
suspicion,15438,1e-08,1e-08
suspiciousness,15438,1e-08,1e-08
system,15438,1e-08,1e-08
take_place_of,15438,0.309914735775,0.261133603239
taking,15438,0.163969414442,0.142857142857
taking_sides,15438,0.317235792403,0.239803094233
taking_time,15438,1e-08,1e-08
talking_into,15438,0.191310566361,0.152777777778
tasting,15438,0.418079259854,0.428571428571
telling,15438,0.204816347766,0.181591739354
temperature,15438,1e-08,1e-08
temporal_collocation,15438,1e-08,1e-08
temporal_pattern,15438,1e-08,1e-08
temporal_subregion,15438,1e-08,1e-08
temporary_group,15438,1e-08,1e-08
temporary_stay,15438,1e-08,1e-08
terms_of_agreement,15438,0.596187078483,0.5
text,15438,1e-08,1e-08
text_creation,15438,0.2903599831,0.236606176593
theft,15438,0.382636506775,0.335
thermodynamic_phase,15438,1e-08,1e-08
thriving,15438,1e-08,1e-08
thwarting,15438,0.31602521789,0.255093724531
time_vector,15438,1e-08,1e-08
timespan,15438,0.162549052809,0.142857142857
timetable,15438,1e-08,1e-08
tolerating,15438,0.602690064048,0.478835978836
tool_purpose,15438,1e-08,1e-08
topic,15438,0.126816262304,0.114035087719
toxic_substance,15438,1e-08,1e-08
trajector-landmark,15438,1e-08,1e-08
transfer,15438,0.0782795770194,0.0809523809524
transition_to_state,15438,1e-08,1e-08
translating,15438,0.747760169803,0.571428571429
trap,15438,1e-08,1e-08
travel,15438,0.417258155426,0.334789345565
traversing,15438,0.15066178651,0.107142857143
treating_and_mistreating,15438,1e-08,1e-08
trendiness,15438,1e-08,1e-08
triggering,15438,1e-08,1e-08
trust,15438,0.39950094984,0.357142857143
trying_out,15438,1e-08,1e-08
turning_out,15438,0.315623578674,0.285714285714
type,15438,0.4854687593,0.368501529052
typicality,15438,1e-08,1e-08
undergo_change,15438,0.433051588781,0.365006909277
undergoing,15438,0.280833948338,0.253164556962
undressing,15438,0.304591028818,0.357142857143
unemployment_rate,15438,1e-08,1e-08
use_firearm,15438,1e-08,1e-08
used_up,15438,1e-08,1e-08
using,15438,0.388060709475,0.381632653061
using_resource,15438,1e-08,1e-08
vehicle_landing,15438,1e-08,1e-08
vehicle_subpart,15438,1e-08,1e-08
verdict,15438,0.176571857146,0.142857142857
verification,15438,0.405108769843,0.324519230769
visiting,15438,1e-08,1e-08
waking_up,15438,1e-08,1e-08
warning,15438,1e-08,1e-08
waver_between_options,15438,0.453727218763,0.376576576577
wealthiness,15438,0.397977877987,0.307692307692
weapon,15438,1e-08,1e-08
wearing,15438,1e-08,1e-08
weather,15438,1e-08,1e-08
willingness,15438,0.199511387369,0.191666666667
withdraw_from_participation,15438,0.21664974604,0.142857142857
within_distance,15438,1e-08,1e-08
word_relations,15438,1e-08,1e-08
work,15438,0.475934328587,0.38143349445
