,output.FrameType,aqs,aqs_initial
renting_out,10854,1e-08,1e-08
renunciation,10854,0.958587495567,0.928571428571
reparation,10854,1e-08,1e-08
repayment,10854,1e-08,1e-08
repel,10854,0.665701905233,0.642857142857
replacing,10854,0.842724184812,0.775384852217
reporting,10854,0.313942910453,0.255366236752
representing,10854,0.408192765079,0.404789719626
request,10854,0.52193793066,0.461481557941
required_event,10854,0.0992557972127,0.10364873222
rescuing,10854,1e-08,1e-08
research,10854,0.575339006368,0.541420118343
reserving,10854,0.883299178153,0.857142857143
reshaping,10854,0.240429137468,0.232871536524
residence,10854,0.635598803195,0.548188405797
resolve_problem,10854,0.566026826302,0.482579787234
respond_to_proposal,10854,0.263584409278,0.227176139273
response,10854,1e-08,1e-08
rest,10854,0.288400543215,0.284987277354
resurrection,10854,0.134943273271,0.122282608696
retaining,10854,1e-08,1e-08
reveal_secret,10854,0.794953415561,0.739289446186
revenge,10854,1e-08,1e-08
rewards_and_punishments,10854,0.971732095173,0.846153846154
ride_vehicle,10854,1e-08,1e-08
risky_situation,10854,0.327227175411,0.285714285714
rite,10854,0.254503968401,0.2
roadways,10854,1e-08,1e-08
robbery,10854,0.971789786183,0.928571428571
rope_manipulation,10854,1e-08,1e-08
rotting,10854,0.0425136357479,0.0454545454545
ruling_legally,10854,1e-08,1e-08
run_risk,10854,0.133955373151,0.142857142857
sacrificing_for,10854,0.941425803971,0.877581120944
satisfying,10854,0.750085952942,0.752380952381
scarcity,10854,1e-08,1e-08
scheduling,10854,0.541075207372,0.480519480519
scope,10854,1e-08,1e-08
scouring,10854,1e-08,1e-08
scrutiny,10854,0.270293377555,0.249303405573
secrecy_status,10854,1e-08,1e-08
seeking,10854,1e-08,1e-08
seeking_to_achieve,10854,0.873134360695,0.857142857143
self_control,10854,0.0761526177625,0.0714285714286
self_motion,10854,0.336600252553,0.307266982622
sending,10854,0.842341659484,0.762288690476
sensation,10854,0.127111723053,0.163716814159
sent_items,10854,0.219292409817,0.212703483949
sentencing,10854,1e-08,1e-08
separating,10854,0.187204119215,0.173469387755
sequence,10854,0.949204328563,0.890710382514
set_of_interrelated_entities,10854,0.194893633844,0.2
setting_fire,10854,1e-08,1e-08
setting_out,10854,0.109784076458,0.124497991968
shaped_part,10854,1e-08,1e-08
shapes,10854,0.00654670189573,0.0277777777778
sharing,10854,1e-08,1e-08
sharpness,10854,1e-08,1e-08
shoot_projectiles,10854,1e-08,1e-08
shopping,10854,1e-08,1e-08
sign,10854,1e-08,1e-08
sign_agreement,10854,0.115257818074,0.114285714286
similarity,10854,0.536708727417,0.443894389439
simple_name,10854,1e-08,1e-08
simple_naming,10854,0.0638442861527,0.109090909091
simultaneity,10854,1e-08,1e-08
size,10854,1e-08,1e-08
smuggling,10854,1e-08,1e-08
soaking_up,10854,0.913173233022,0.778716216216
sociability,10854,1e-08,1e-08
social_connection,10854,0.0888040985717,0.0816777041943
social_event,10854,0.219249568101,0.184210526316
social_interaction_evaluation,10854,1e-08,1e-08
sounds,10854,1e-08,1e-08
source_of_getting,10854,0.985533569515,0.923076923077
speed_description,10854,1e-08,1e-08
spelling_and_pronouncing,10854,0.282066527316,0.267519262347
stage_of_progress,10854,1e-08,1e-08
state_continue,10854,0.624273093898,0.548067277759
state_of_entity,10854,0.0460189124732,0.0395256916996
statement,10854,0.540038016221,0.422593285254
stimulus_focus,10854,0.039735080243,0.0694444444444
stinginess,10854,1e-08,1e-08
store,10854,0.0469576954501,0.0714285714286
strictness,10854,1e-08,1e-08
studying,10854,0.146867832885,0.132456140351
suasion,10854,0.518321964515,0.428571428571
subjective_influence,10854,0.159272017637,0.16913377193
subjective_temperature,10854,1e-08,1e-08
submitting_documents,10854,0.473505582123,0.518962075848
subordinates_and_superiors,10854,0.0850672605666,0.0832151300236
substance,10854,0.0883882607658,0.0714285714286
subversion,10854,0.475812489485,0.480769230769
success_or_failure,10854,0.475237564041,0.43269588588
successful_action,10854,0.598576272227,0.522582781457
successfully_communicate_message,10854,0.15072722941,0.172420634921
sufficiency,10854,0.751503334947,0.698924731183
suitability,10854,0.763126684857,0.656633081444
summarizing,10854,0.883270032748,0.879220779221
supply,10854,0.641487902895,0.530212358234
supporting,10854,1e-08,1e-08
surpassing,10854,0.916552219561,0.876693766938
surrendering,10854,0.0237051027028,0.0405405405405
surrendering_possession,10854,1e-08,1e-08
surrounding,10854,1e-08,1e-08
surviving,10854,0.670075932819,0.589830508475
suspicion,10854,0.0369980819239,0.0769230769231
suspiciousness,10854,1e-08,1e-08
system,10854,1e-08,1e-08
take_place_of,10854,0.389227056562,0.377680311891
taking,10854,0.583480705587,0.557603686636
taking_sides,10854,0.60661413667,0.49030952381
taking_time,10854,0.443053372929,0.438179347826
talking_into,10854,0.0025273777515,0.047619047619
tasting,10854,1e-08,1e-08
telling,10854,1e-08,1e-08
temperature,10854,1e-08,1e-08
temporal_collocation,10854,1e-08,1e-08
temporal_pattern,10854,0.112521216431,0.102040816327
temporal_subregion,10854,0.046765530173,0.0714285714286
temporary_group,10854,1e-08,1e-08
temporary_stay,10854,0.10264396304,0.101133241758
terms_of_agreement,10854,0.018030791003,0.105263157895
text,10854,0.224212485201,0.233024691358
text_creation,10854,0.733574325329,0.60319969113
theft,10854,0.347694723178,0.320610687023
thermodynamic_phase,10854,0.422127576158,0.357142857143
thriving,10854,1e-08,1e-08
thwarting,10854,0.0316125368393,0.0705882352941
time_vector,10854,1e-08,1e-08
timespan,10854,1e-08,1e-08
timetable,10854,1e-08,1e-08
tolerating,10854,0.325143780807,0.308612440191
tool_purpose,10854,0.354150707774,0.331455399061
topic,10854,0.140695792227,0.10101010101
toxic_substance,10854,1e-08,1e-08
trajector-landmark,10854,1e-08,1e-08
transfer,10854,0.963688535642,0.936170212766
transition_to_state,10854,0.0662331013777,0.0987654320988
translating,10854,1e-08,1e-08
trap,10854,0.814387158987,0.733918128655
travel,10854,0.142821376593,0.13030266987
traversing,10854,0.241854285831,0.285714285714
treating_and_mistreating,10854,0.0344569207506,0.0540540540541
trendiness,10854,1e-08,1e-08
triggering,10854,0.908700250256,0.884038800705
trust,10854,0.242363404449,0.221198156682
trying_out,10854,1e-08,1e-08
turning_out,10854,1e-08,1e-08
type,10854,0.0114809641538,0.018018018018
typicality,10854,0.475995406809,0.5
undergo_change,10854,0.19798943743,0.178233797903
undergoing,10854,1e-08,1e-08
undressing,10854,1e-08,1e-08
unemployment_rate,10854,1e-08,1e-08
use_firearm,10854,1e-08,1e-08
used_up,10854,1e-08,1e-08
using,10854,0.460132603017,0.435313057262
using_resource,10854,0.705135425946,0.633242232451
vehicle_landing,10854,1e-08,1e-08
vehicle_subpart,10854,1e-08,1e-08
verdict,10854,0.252409640068,0.214285714286
verification,10854,0.379615208894,0.360738255034
visiting,10854,0.865784344096,0.849673202614
waking_up,10854,1e-08,1e-08
warning,10854,0.838523022003,0.81228668942
waver_between_options,10854,0.0448490861567,0.0769230769231
wealthiness,10854,0.0297631187452,0.0555555555556
weapon,10854,0.281517050922,0.295238095238
wearing,10854,1e-08,1e-08
weather,10854,0.625967527699,0.611111111111
willingness,10854,1e-08,1e-08
withdraw_from_participation,10854,0.907411279742,0.844585091421
within_distance,10854,1e-08,1e-08
word_relations,10854,1e-08,1e-08
work,10854,0.0153705842553,0.0238954605197
