,output.FrameType,aqs,aqs_initial
replacing,11045,0.676577087975,0.463748894783
reporting,11045,0.340913367621,0.254136107399
representing,11045,0.60730407088,0.554603494624
request,11045,0.287593093381,0.27695271164
required_event,11045,0.245125933237,0.20925482736
rescuing,11045,1e-08,1e-08
research,11045,0.591053287717,0.454289732771
reserving,11045,1e-08,1e-08
reshaping,11045,0.348622713405,0.339456090407
residence,11045,0.713076153501,0.543731778426
resolve_problem,11045,0.598936851498,0.386671586874
respond_to_proposal,11045,0.185952419541,0.176917910926
response,11045,1e-08,1e-08
rest,11045,0.168908779414,0.118538324421
resurrection,11045,0.0689680374225,0.0595238095238
retaining,11045,0.859619463759,0.538461538462
reveal_secret,11045,0.561878951322,0.466666666667
revenge,11045,0.0174533836796,0.026455026455
rewards_and_punishments,11045,0.721930958787,0.603448275862
ride_vehicle,11045,1e-08,1e-08
risky_situation,11045,0.409000591144,0.406851311953
rite,11045,0.402524691848,0.335691823899
roadways,11045,1e-08,1e-08
robbery,11045,1e-08,1e-08
rope_manipulation,11045,0.0179281771061,0.0357142857143
rotting,11045,0.0195734371772,0.0220588235294
ruling_legally,11045,1e-08,1e-08
run_risk,11045,0.486113174814,0.434904300703
sacrificing_for,11045,1e-08,1e-08
satisfying,11045,0.478388842637,0.354166666667
scarcity,11045,1e-08,1e-08
scheduling,11045,1e-08,1e-08
scope,11045,0.239505617861,0.163461538462
scouring,11045,1e-08,1e-08
scrutiny,11045,0.259567211271,0.171920289855
secrecy_status,11045,1e-08,1e-08
seeking,11045,1e-08,1e-08
seeking_to_achieve,11045,0.692633648329,0.49512195122
self_control,11045,1e-08,1e-08
self_motion,11045,0.0214247646774,0.0423728813559
sending,11045,0.476699270286,0.364607843137
sensation,11045,1e-08,1e-08
sent_items,11045,0.498013216443,0.447896950578
sentencing,11045,1e-08,1e-08
separating,11045,0.457646127229,0.281879194631
sequence,11045,0.394696919487,0.323863636364
set_of_interrelated_entities,11045,1e-08,1e-08
setting_fire,11045,0.627557424156,0.478632478632
setting_out,11045,0.231729827574,0.293789308176
shaped_part,11045,0.384234444713,0.487804878049
shapes,11045,0.243746034347,0.224489795918
sharing,11045,1e-08,1e-08
sharpness,11045,1e-08,1e-08
shoot_projectiles,11045,0.0176915715438,0.0267857142857
shopping,11045,1e-08,1e-08
sign,11045,0.047443404957,0.0714285714286
sign_agreement,11045,0.101781222851,0.047619047619
similarity,11045,0.185666733726,0.201275917065
simple_name,11045,0.00299956420004,0.0175438596491
simple_naming,11045,0.0253106597876,0.0408163265306
simultaneity,11045,0.163453465882,0.193548387097
size,11045,1e-08,1e-08
smuggling,11045,0.885790872763,0.708633093525
soaking_up,11045,0.612826288084,0.441588785047
sociability,11045,1e-08,1e-08
social_connection,11045,0.131066704887,0.0855263157895
social_event,11045,0.581538714843,0.571428571429
social_interaction_evaluation,11045,1e-08,1e-08
sounds,11045,1e-08,1e-08
source_of_getting,11045,0.982664302239,0.928571428571
speed_description,11045,0.710993219522,0.646017699115
spelling_and_pronouncing,11045,0.186747388015,0.150904139434
stage_of_progress,11045,1e-08,1e-08
state_continue,11045,0.348328083913,0.227430555556
state_of_entity,11045,0.14946172072,0.171894343323
statement,11045,0.392336535533,0.282601914247
stimulus_focus,11045,0.0357599472677,0.0579710144928
stinginess,11045,0.0774007772449,0.224489795918
store,11045,1e-08,1e-08
strictness,11045,1e-08,1e-08
studying,11045,0.297040967431,0.314002089864
suasion,11045,0.660941889364,0.571428571429
subjective_influence,11045,0.288299610267,0.273051224944
subjective_temperature,11045,1e-08,1e-08
submitting_documents,11045,0.510634283177,0.20979020979
subordinates_and_superiors,11045,0.0293086805333,0.0889830508475
substance,11045,1e-08,1e-08
subversion,11045,0.570098193177,0.359060402685
success_or_failure,11045,0.676855810695,0.521455244192
successful_action,11045,0.441861967688,0.371136173768
successfully_communicate_message,11045,0.2517002905,0.206429346983
sufficiency,11045,0.261863040765,0.28835978836
suitability,11045,0.921009967342,0.714285714286
summarizing,11045,0.618501567733,0.526279391425
supply,11045,0.565591167044,0.462992765678
supporting,11045,1e-08,1e-08
surpassing,11045,0.798868864478,0.60092272203
surrendering,11045,0.0492626583252,0.0714285714286
surrendering_possession,11045,0.398363224161,0.25641025641
surrounding,11045,1e-08,1e-08
surviving,11045,0.79754414621,0.786324786325
suspicion,11045,1e-08,1e-08
suspiciousness,11045,1e-08,1e-08
system,11045,0.0619119275402,0.142857142857
take_place_of,11045,0.51903464896,0.428571428571
taking,11045,1e-08,1e-08
taking_sides,11045,0.432548356486,0.303195767196
taking_time,11045,0.701061498696,0.444444444444
talking_into,11045,0.133746959126,0.159037558685
tasting,11045,0.114580927018,0.166666666667
telling,11045,0.42697420791,0.3194092827
temperature,11045,1e-08,1e-08
temporal_collocation,11045,1e-08,1e-08
temporal_pattern,11045,0.0329512052763,0.121359223301
temporal_subregion,11045,0.0765452175473,0.0625
temporary_group,11045,1e-08,1e-08
temporary_stay,11045,0.0962602583452,0.175968992248
terms_of_agreement,11045,0.0814809900336,0.164694280079
text,11045,0.106255480305,0.131313131313
text_creation,11045,0.612847433364,0.407622776301
theft,11045,0.16388674975,0.148148148148
thermodynamic_phase,11045,1e-08,1e-08
thriving,11045,0.137803707193,0.169724770642
thwarting,11045,0.239247691082,0.169950738916
time_vector,11045,1e-08,1e-08
timespan,11045,1e-08,1e-08
timetable,11045,1e-08,1e-08
tolerating,11045,0.434010036965,0.387048192771
tool_purpose,11045,1e-08,1e-08
topic,11045,0.102280186733,0.0602409638554
toxic_substance,11045,1e-08,1e-08
trajector-landmark,11045,1e-08,1e-08
transfer,11045,1e-08,1e-08
transition_to_state,11045,1e-08,1e-08
translating,11045,1e-08,1e-08
trap,11045,0.713160129787,0.601485148515
travel,11045,0.248177587046,0.214581271321
traversing,11045,0.451862183716,0.393617021277
treating_and_mistreating,11045,1e-08,1e-08
trendiness,11045,1e-08,1e-08
triggering,11045,1e-08,1e-08
trust,11045,0.334704732564,0.246931407942
trying_out,11045,0.332370083285,0.260034904014
turning_out,11045,0.487685226026,0.473849372385
type,11045,0.186564341681,0.157063492063
typicality,11045,1e-08,1e-08
undergo_change,11045,0.33386874804,0.274139805317
undergoing,11045,0.210207957539,0.184615384615
undressing,11045,1e-08,1e-08
unemployment_rate,11045,1e-08,1e-08
use_firearm,11045,1e-08,1e-08
used_up,11045,1e-08,1e-08
using,11045,0.379966182475,0.300217155266
using_resource,11045,1e-08,1e-08
vehicle_landing,11045,1e-08,1e-08
vehicle_subpart,11045,1e-08,1e-08
verdict,11045,0.460826690782,0.3
verification,11045,0.504753687797,0.386405959032
visiting,11045,0.735411616155,0.692307692308
waking_up,11045,1e-08,1e-08
warning,11045,0.896770110541,0.642857142857
waver_between_options,11045,0.106220864883,0.142857142857
wealthiness,11045,1e-08,1e-08
weapon,11045,1e-08,1e-08
wearing,11045,0.122531603088,0.149635036496
weather,11045,1e-08,1e-08
willingness,11045,1e-08,1e-08
withdraw_from_participation,11045,0.86529794591,0.646153846154
within_distance,11045,1e-08,1e-08
word_relations,11045,1e-08,1e-08
work,11045,0.264270499722,0.217965539343
