frame,fss_sent_centric,fss_sent_centric_initial,sent_id,sentence,word
sent_items,0.924378102915,0.8,VID-082112,"Marlborough wrote an appeal to the Duke of Wurttemberg, the commander of the Danish contingent - 'I send you this express to request your Highness to bring forward by a double march your cavalry so as to join us at the earliest moment ...' Additionally, the King 'in' Prussia, Frederick I, had kept his troops in quarters behind the Rhine while his personal disputes with Vienna and the States General at The Hague remained unresolved.",send
cause_motion,0.0,0.0,VID-082112,"Marlborough wrote an appeal to the Duke of Wurttemberg, the commander of the Danish contingent - 'I send you this express to request your Highness to bring forward by a double march your cavalry so as to join us at the earliest moment ...' Additionally, the King 'in' Prussia, Frederick I, had kept his troops in quarters behind the Rhine while his personal disputes with Vienna and the States General at The Hague remained unresolved.",send
gizmo,0.0238453405752,0.0666666666667,VID-082112,"Marlborough wrote an appeal to the Duke of Wurttemberg, the commander of the Danish contingent - 'I send you this express to request your Highness to bring forward by a double march your cavalry so as to join us at the earliest moment ...' Additionally, the King 'in' Prussia, Frederick I, had kept his troops in quarters behind the Rhine while his personal disputes with Vienna and the States General at The Hague remained unresolved.",send
none,0.0280815279687,0.0666666666667,VID-131122,"These services were established to transport passengers and vehicles through the tunnel on a 24/7 basis between England and continental Europe, while still maintaining passport and immigration control measures on both sides of the tunnel.",maintaining
taking_sides,0.16083236293,0.266666666667,VID-131122,"These services were established to transport passengers and vehicles through the tunnel on a 24/7 basis between England and continental Europe, while still maintaining passport and immigration control measures on both sides of the tunnel.",maintaining
detaining,0.267643336568,0.266666666667,VID-131122,"These services were established to transport passengers and vehicles through the tunnel on a 24/7 basis between England and continental Europe, while still maintaining passport and immigration control measures on both sides of the tunnel.",maintaining
people,0.0248751114734,0.0666666666667,VID-131122,"These services were established to transport passengers and vehicles through the tunnel on a 24/7 basis between England and continental Europe, while still maintaining passport and immigration control measures on both sides of the tunnel.",maintaining
recording,0.0475568589117,0.0666666666667,VID-131122,"These services were established to transport passengers and vehicles through the tunnel on a 24/7 basis between England and continental Europe, while still maintaining passport and immigration control measures on both sides of the tunnel.",maintaining
defending,0.021770526568,0.0666666666667,VID-131122,"These services were established to transport passengers and vehicles through the tunnel on a 24/7 basis between England and continental Europe, while still maintaining passport and immigration control measures on both sides of the tunnel.",maintaining
state_of_entity,0.0,0.0,VID-131122,"These services were established to transport passengers and vehicles through the tunnel on a 24/7 basis between England and continental Europe, while still maintaining passport and immigration control measures on both sides of the tunnel.",maintaining
inhibit_movement,0.0366244541695,0.0666666666667,VID-131122,"These services were established to transport passengers and vehicles through the tunnel on a 24/7 basis between England and continental Europe, while still maintaining passport and immigration control measures on both sides of the tunnel.",maintaining
activity_ongoing,0.588126919662,0.466666666667,VID-131122,"These services were established to transport passengers and vehicles through the tunnel on a 24/7 basis between England and continental Europe, while still maintaining passport and immigration control measures on both sides of the tunnel.",maintaining
cause_to_continue,0.620254942346,0.466666666667,VID-131122,"These services were established to transport passengers and vehicles through the tunnel on a 24/7 basis between England and continental Europe, while still maintaining passport and immigration control measures on both sides of the tunnel.",maintaining
impact,0.0391134010012,0.0666666666667,VID-225997,"England managed to finish top of their group, winning two and drawing one of their fixtures, but exited the Championships in the quarter-finals via a penalty shoot-out, this time to Italy.",managed
success_or_failure,0.162417144221,0.133333333333,VID-225997,"England managed to finish top of their group, winning two and drawing one of their fixtures, but exited the Championships in the quarter-finals via a penalty shoot-out, this time to Italy.",managed
people,0.0,0.0,VID-225997,"England managed to finish top of their group, winning two and drawing one of their fixtures, but exited the Championships in the quarter-finals via a penalty shoot-out, this time to Italy.",managed
manipulation,0.15060200828,0.2,VID-225997,"England managed to finish top of their group, winning two and drawing one of their fixtures, but exited the Championships in the quarter-finals via a penalty shoot-out, this time to Italy.",managed
none,0.0274168255057,0.0666666666667,VID-225997,"England managed to finish top of their group, winning two and drawing one of their fixtures, but exited the Championships in the quarter-finals via a penalty shoot-out, this time to Italy.",managed
successful_action,0.321736091822,0.266666666667,VID-225997,"England managed to finish top of their group, winning two and drawing one of their fixtures, but exited the Championships in the quarter-finals via a penalty shoot-out, this time to Italy.",managed
leadership,0.436649480872,0.466666666667,VID-225997,"England managed to finish top of their group, winning two and drawing one of their fixtures, but exited the Championships in the quarter-finals via a penalty shoot-out, this time to Italy.",managed
operating_a_system,0.241853874957,0.2,VID-225997,"England managed to finish top of their group, winning two and drawing one of their fixtures, but exited the Championships in the quarter-finals via a penalty shoot-out, this time to Italy.",managed
resolve_problem,0.238757810272,0.2,VID-225997,"England managed to finish top of their group, winning two and drawing one of their fixtures, but exited the Championships in the quarter-finals via a penalty shoot-out, this time to Italy.",managed
first_rank,0.035757536781,0.0666666666667,VID-225997,"England managed to finish top of their group, winning two and drawing one of their fixtures, but exited the Championships in the quarter-finals via a penalty shoot-out, this time to Italy.",managed
people_by_morality,0.0,0.0,VID-225997,"England managed to finish top of their group, winning two and drawing one of their fixtures, but exited the Championships in the quarter-finals via a penalty shoot-out, this time to Italy.",managed
meet_with_response,0.0147357113297,0.0666666666667,VID-210701,"In 1907, he received the Nobel Prize in Chemistry for 'his discovery of cell-free fermentation'.",received
containing,0.0386848565615,0.0666666666667,VID-210701,"In 1907, he received the Nobel Prize in Chemistry for 'his discovery of cell-free fermentation'.",received
assessing,0.0262745245252,0.0666666666667,VID-210701,"In 1907, he received the Nobel Prize in Chemistry for 'his discovery of cell-free fermentation'.",received
becoming_aware,0.0,0.0,VID-210701,"In 1907, he received the Nobel Prize in Chemistry for 'his discovery of cell-free fermentation'.",received
supply,0.0386848565615,0.0666666666667,VID-210701,"In 1907, he received the Nobel Prize in Chemistry for 'his discovery of cell-free fermentation'.",received
come_together,0.0915852591073,0.2,VID-210701,"In 1907, he received the Nobel Prize in Chemistry for 'his discovery of cell-free fermentation'.",received
travel,0.0,0.0,VID-210701,"In 1907, he received the Nobel Prize in Chemistry for 'his discovery of cell-free fermentation'.",received
getting,0.651936048556,0.533333333333,VID-210701,"In 1907, he received the Nobel Prize in Chemistry for 'his discovery of cell-free fermentation'.",received
people,0.0,0.0,VID-210701,"In 1907, he received the Nobel Prize in Chemistry for 'his discovery of cell-free fermentation'.",received
none,0.0296613261858,0.0666666666667,VID-210701,"In 1907, he received the Nobel Prize in Chemistry for 'his discovery of cell-free fermentation'.",received
regard,0.199671322785,0.133333333333,VID-210701,"In 1907, he received the Nobel Prize in Chemistry for 'his discovery of cell-free fermentation'.",received
cause_change,0.0810003078923,0.133333333333,VID-210701,"In 1907, he received the Nobel Prize in Chemistry for 'his discovery of cell-free fermentation'.",received
categorization,0.0,0.0,VID-210701,"In 1907, he received the Nobel Prize in Chemistry for 'his discovery of cell-free fermentation'.",received
undergo_change,0.0262745245252,0.0666666666667,VID-210701,"In 1907, he received the Nobel Prize in Chemistry for 'his discovery of cell-free fermentation'.",received
assemble,0.0386848565615,0.0666666666667,VID-210701,"In 1907, he received the Nobel Prize in Chemistry for 'his discovery of cell-free fermentation'.",received
opinion,0.0,0.0,VID-210701,"In 1907, he received the Nobel Prize in Chemistry for 'his discovery of cell-free fermentation'.",received
cogitation,0.0229952832513,0.0666666666667,VID-210701,"In 1907, he received the Nobel Prize in Chemistry for 'his discovery of cell-free fermentation'.",received
part_whole,0.0423154513308,0.0666666666667,VID-210701,"In 1907, he received the Nobel Prize in Chemistry for 'his discovery of cell-free fermentation'.",received
encounter,0.0,0.0,VID-210701,"In 1907, he received the Nobel Prize in Chemistry for 'his discovery of cell-free fermentation'.",received
gizmo,0.0,0.0,VID-210701,"In 1907, he received the Nobel Prize in Chemistry for 'his discovery of cell-free fermentation'.",received
building,0.0,0.0,VID-151409,"Ranching occupies about three million hectares of natural and induced pasture, with about 52% of all pasture induced.",occupies
have_as_requirement,0.0,0.0,VID-151409,"Ranching occupies about three million hectares of natural and induced pasture, with about 52% of all pasture induced.",occupies
taking_time,0.0853563635873,0.133333333333,VID-151409,"Ranching occupies about three million hectares of natural and induced pasture, with about 52% of all pasture induced.",occupies
experiencer_obj,0.0813867724219,0.2,VID-151409,"Ranching occupies about three million hectares of natural and induced pasture, with about 52% of all pasture induced.",occupies
coming_up_with,0.0,0.0,VID-151409,"Ranching occupies about three million hectares of natural and induced pasture, with about 52% of all pasture induced.",occupies
being_employed,0.102596707099,0.0666666666667,VID-151409,"Ranching occupies about three million hectares of natural and induced pasture, with about 52% of all pasture induced.",occupies
residence,0.0,0.0,VID-151409,"Ranching occupies about three million hectares of natural and induced pasture, with about 52% of all pasture induced.",occupies
travel,0.0,0.0,VID-151409,"Ranching occupies about three million hectares of natural and induced pasture, with about 52% of all pasture induced.",occupies
work,0.174134158145,0.2,VID-151409,"Ranching occupies about three million hectares of natural and induced pasture, with about 52% of all pasture induced.",occupies
people,0.0,0.0,VID-151409,"Ranching occupies about three million hectares of natural and induced pasture, with about 52% of all pasture induced.",occupies
emotion_directed,0.0,0.0,VID-151409,"Ranching occupies about three million hectares of natural and induced pasture, with about 52% of all pasture induced.",occupies
invading,0.240901506695,0.2,VID-151409,"Ranching occupies about three million hectares of natural and induced pasture, with about 52% of all pasture induced.",occupies
attack,0.0135906797148,0.0666666666667,VID-151409,"Ranching occupies about three million hectares of natural and induced pasture, with about 52% of all pasture induced.",occupies
employing,0.248331511413,0.266666666667,VID-151409,"Ranching occupies about three million hectares of natural and induced pasture, with about 52% of all pasture induced.",occupies
cause_to_start,0.0390273488096,0.0666666666667,VID-151409,"Ranching occupies about three million hectares of natural and induced pasture, with about 52% of all pasture induced.",occupies
conquering,0.255146848869,0.133333333333,VID-151409,"Ranching occupies about three million hectares of natural and induced pasture, with about 52% of all pasture induced.",occupies
none,0.0273565065905,0.0666666666667,VID-151409,"Ranching occupies about three million hectares of natural and induced pasture, with about 52% of all pasture induced.",occupies
body_movement,0.0568873131539,0.133333333333,VID-151409,"Ranching occupies about three million hectares of natural and induced pasture, with about 52% of all pasture induced.",occupies
feeling,0.0,0.0,VID-151409,"Ranching occupies about three million hectares of natural and induced pasture, with about 52% of all pasture induced.",occupies
wearing,0.0881351112876,0.2,VID-000714,"Alabama is in the subtropical coniferous forest biome and once boasted huge expanses of pine forest, which still form the largest proportion of forests in the state.",boasted
none,0.0285439415666,0.0666666666667,VID-000714,"Alabama is in the subtropical coniferous forest biome and once boasted huge expanses of pine forest, which still form the largest proportion of forests in the state.",boasted
people,0.0672533181521,0.133333333333,VID-000714,"Alabama is in the subtropical coniferous forest biome and once boasted huge expanses of pine forest, which still form the largest proportion of forests in the state.",boasted
communication,0.149822782053,0.133333333333,VID-000714,"Alabama is in the subtropical coniferous forest biome and once boasted huge expanses of pine forest, which still form the largest proportion of forests in the state.",boasted
reporting,0.108067920611,0.0666666666667,VID-000714,"Alabama is in the subtropical coniferous forest biome and once boasted huge expanses of pine forest, which still form the largest proportion of forests in the state.",boasted
have_associated,0.125688231039,0.133333333333,VID-000714,"Alabama is in the subtropical coniferous forest biome and once boasted huge expanses of pine forest, which still form the largest proportion of forests in the state.",boasted
performers_and_roles,0.156407889981,0.133333333333,VID-000714,"Alabama is in the subtropical coniferous forest biome and once boasted huge expanses of pine forest, which still form the largest proportion of forests in the state.",boasted
bragging,0.535722331202,0.466666666667,VID-000714,"Alabama is in the subtropical coniferous forest biome and once boasted huge expanses of pine forest, which still form the largest proportion of forests in the state.",boasted
communication_manner,0.175107507625,0.2,VID-000714,"Alabama is in the subtropical coniferous forest biome and once boasted huge expanses of pine forest, which still form the largest proportion of forests in the state.",boasted
none,0.28575821666,0.2,VID-294772,"It is the governor who is required by the Constitution Act 1902, to appoint persons to the Government of New South Wales, who are all theoretically tasked with tendering to the monarch and viceroy guidance on the exercise of the Royal Prerogative.",tasked
appointing,0.475929017851,0.466666666667,VID-294772,"It is the governor who is required by the Constitution Act 1902, to appoint persons to the Government of New South Wales, who are all theoretically tasked with tendering to the monarch and viceroy guidance on the exercise of the Royal Prerogative.",tasked
change_of_leadership,0.503031372938,0.6,VID-294772,"It is the governor who is required by the Constitution Act 1902, to appoint persons to the Government of New South Wales, who are all theoretically tasked with tendering to the monarch and viceroy guidance on the exercise of the Royal Prerogative.",tasked
none,0.0,0.0,VID-170135,"The Capability Maturity Model Integration (CMMI) project was formed to sort out the problem of using multiple models for software development processes, thus the CMMI model has superseded the CMM model, though the CMM model continues to be a general theoretical process capability model used in the public domain.",continues
taking_sides,0.0,0.0,VID-170135,"The Capability Maturity Model Integration (CMMI) project was formed to sort out the problem of using multiple models for software development processes, thus the CMMI model has superseded the CMM model, though the CMM model continues to be a general theoretical process capability model used in the public domain.",continues
people,0.0,0.0,VID-170135,"The Capability Maturity Model Integration (CMMI) project was formed to sort out the problem of using multiple models for software development processes, thus the CMMI model has superseded the CMM model, though the CMM model continues to be a general theoretical process capability model used in the public domain.",continues
communication,0.0400301788225,0.0714285714286,VID-170135,"The Capability Maturity Model Integration (CMMI) project was formed to sort out the problem of using multiple models for software development processes, thus the CMMI model has superseded the CMM model, though the CMM model continues to be a general theoretical process capability model used in the public domain.",continues
travel,0.0,0.0,VID-170135,"The Capability Maturity Model Integration (CMMI) project was formed to sort out the problem of using multiple models for software development processes, thus the CMMI model has superseded the CMM model, though the CMM model continues to be a general theoretical process capability model used in the public domain.",continues
performers_and_roles,0.0139398999905,0.0714285714286,VID-170135,"The Capability Maturity Model Integration (CMMI) project was formed to sort out the problem of using multiple models for software development processes, thus the CMMI model has superseded the CMM model, though the CMM model continues to be a general theoretical process capability model used in the public domain.",continues
hiring,0.0400301788225,0.0714285714286,VID-170135,"The Capability Maturity Model Integration (CMMI) project was formed to sort out the problem of using multiple models for software development processes, thus the CMMI model has superseded the CMM model, though the CMM model continues to be a general theoretical process capability model used in the public domain.",continues
defending,0.101481387762,0.214285714286,VID-170135,"The Capability Maturity Model Integration (CMMI) project was formed to sort out the problem of using multiple models for software development processes, thus the CMMI model has superseded the CMM model, though the CMM model continues to be a general theoretical process capability model used in the public domain.",continues
state_of_entity,0.0832046174861,0.214285714286,VID-170135,"The Capability Maturity Model Integration (CMMI) project was formed to sort out the problem of using multiple models for software development processes, thus the CMMI model has superseded the CMM model, though the CMM model continues to be a general theoretical process capability model used in the public domain.",continues
activity_ongoing,0.441945625439,0.285714285714,VID-170135,"The Capability Maturity Model Integration (CMMI) project was formed to sort out the problem of using multiple models for software development processes, thus the CMMI model has superseded the CMM model, though the CMM model continues to be a general theoretical process capability model used in the public domain.",continues
protecting,0.108970674207,0.214285714286,VID-170135,"The Capability Maturity Model Integration (CMMI) project was formed to sort out the problem of using multiple models for software development processes, thus the CMMI model has superseded the CMM model, though the CMM model continues to be a general theoretical process capability model used in the public domain.",continues
cause_to_continue,0.631806702266,0.5,VID-170135,"The Capability Maturity Model Integration (CMMI) project was formed to sort out the problem of using multiple models for software development processes, thus the CMMI model has superseded the CMM model, though the CMM model continues to be a general theoretical process capability model used in the public domain.",continues
process_continue,0.7521412127,0.571428571429,VID-170135,"The Capability Maturity Model Integration (CMMI) project was formed to sort out the problem of using multiple models for software development processes, thus the CMMI model has superseded the CMM model, though the CMM model continues to be a general theoretical process capability model used in the public domain.",continues
none,0.0279339841812,0.0666666666667,VID-000281,"Intensive, sustained special education programs and behavior therapy early in life can help children acquire self-care, social, and job skills, and often improve functioning and decrease symptom severity and maladaptive behaviors? claims that intervention by around age three years is crucial are not substantiated.",improve
required_event,0.04730698935,0.0666666666667,VID-000281,"Intensive, sustained special education programs and behavior therapy early in life can help children acquire self-care, social, and job skills, and often improve functioning and decrease symptom severity and maladaptive behaviors? claims that intervention by around age three years is crucial are not substantiated.",improve
progression,0.565163494086,0.466666666667,VID-000281,"Intensive, sustained special education programs and behavior therapy early in life can help children acquire self-care, social, and job skills, and often improve functioning and decrease symptom severity and maladaptive behaviors? claims that intervention by around age three years is crucial are not substantiated.",improve
people,0.0,0.0,VID-000281,"Intensive, sustained special education programs and behavior therapy early in life can help children acquire self-care, social, and job skills, and often improve functioning and decrease symptom severity and maladaptive behaviors? claims that intervention by around age three years is crucial are not substantiated.",improve
cause_to_make_progress,0.618847756715,0.4,VID-000281,"Intensive, sustained special education programs and behavior therapy early in life can help children acquire self-care, social, and job skills, and often improve functioning and decrease symptom severity and maladaptive behaviors? claims that intervention by around age three years is crucial are not substantiated.",improve
cause_change,0.0503095946917,0.133333333333,VID-000281,"Intensive, sustained special education programs and behavior therapy early in life can help children acquire self-care, social, and job skills, and often improve functioning and decrease symptom severity and maladaptive behaviors? claims that intervention by around age three years is crucial are not substantiated.",improve
undergo_change,0.185243193541,0.266666666667,VID-000281,"Intensive, sustained special education programs and behavior therapy early in life can help children acquire self-care, social, and job skills, and often improve functioning and decrease symptom severity and maladaptive behaviors? claims that intervention by around age three years is crucial are not substantiated.",improve
commutative_process,0.252379819089,0.2,VID-000281,"Intensive, sustained special education programs and behavior therapy early in life can help children acquire self-care, social, and job skills, and often improve functioning and decrease symptom severity and maladaptive behaviors? claims that intervention by around age three years is crucial are not substantiated.",improve
differentiation,0.0831047928533,0.2,VID-000281,"Intensive, sustained special education programs and behavior therapy early in life can help children acquire self-care, social, and job skills, and often improve functioning and decrease symptom severity and maladaptive behaviors? claims that intervention by around age three years is crucial are not substantiated.",improve
part_whole,0.0,0.0,VID-000281,"Intensive, sustained special education programs and behavior therapy early in life can help children acquire self-care, social, and job skills, and often improve functioning and decrease symptom severity and maladaptive behaviors? claims that intervention by around age three years is crucial are not substantiated.",improve
court_examination,0.15516753154,0.142857142857,VID-234563,"The attempt fell predictably flat, with Stalin dryly inquiring whether 'it was some time ago that he had been there.'",inquiring
appellations,0.0521139965986,0.142857142857,VID-234563,"The attempt fell predictably flat, with Stalin dryly inquiring whether 'it was some time ago that he had been there.'",inquiring
people,0.0,0.0,VID-234563,"The attempt fell predictably flat, with Stalin dryly inquiring whether 'it was some time ago that he had been there.'",inquiring
communication,0.109551744098,0.0714285714286,VID-234563,"The attempt fell predictably flat, with Stalin dryly inquiring whether 'it was some time ago that he had been there.'",inquiring
none,0.0289358633383,0.0714285714286,VID-234563,"The attempt fell predictably flat, with Stalin dryly inquiring whether 'it was some time ago that he had been there.'",inquiring
questioning,0.585345050156,0.5,VID-234563,"The attempt fell predictably flat, with Stalin dryly inquiring whether 'it was some time ago that he had been there.'",inquiring
defending,0.0669123880475,0.142857142857,VID-234563,"The attempt fell predictably flat, with Stalin dryly inquiring whether 'it was some time ago that he had been there.'",inquiring
studying,0.0,0.0,VID-234563,"The attempt fell predictably flat, with Stalin dryly inquiring whether 'it was some time ago that he had been there.'",inquiring
scrutiny,0.170816126041,0.142857142857,VID-234563,"The attempt fell predictably flat, with Stalin dryly inquiring whether 'it was some time ago that he had been there.'",inquiring
research,0.360408826102,0.214285714286,VID-234563,"The attempt fell predictably flat, with Stalin dryly inquiring whether 'it was some time ago that he had been there.'",inquiring
criminal_investigation,0.205588317674,0.285714285714,VID-234563,"The attempt fell predictably flat, with Stalin dryly inquiring whether 'it was some time ago that he had been there.'",inquiring
sending,0.727572703079,0.533333333333,VID-232121,"His defense of Arius angered the emperor, and a few months after the council he was sent into exile due to his continual contacts with Arius and his followers.",sent
none,0.0,0.0,VID-232121,"His defense of Arius angered the emperor, and a few months after the council he was sent into exile due to his continual contacts with Arius and his followers.",sent
reporting,0.0136912497978,0.0666666666667,VID-232121,"His defense of Arius angered the emperor, and a few months after the council he was sent into exile due to his continual contacts with Arius and his followers.",sent
contacting,0.0,0.0,VID-232121,"His defense of Arius angered the emperor, and a few months after the council he was sent into exile due to his continual contacts with Arius and his followers.",sent
supply,0.14872553722,0.2,VID-232121,"His defense of Arius angered the emperor, and a few months after the council he was sent into exile due to his continual contacts with Arius and his followers.",sent
imposing_obligation,0.247556635775,0.133333333333,VID-232121,"His defense of Arius angered the emperor, and a few months after the council he was sent into exile due to his continual contacts with Arius and his followers.",sent
communication,0.0,0.0,VID-232121,"His defense of Arius angered the emperor, and a few months after the council he was sent into exile due to his continual contacts with Arius and his followers.",sent
causation,0.0244121963672,0.0666666666667,VID-232121,"His defense of Arius angered the emperor, and a few months after the council he was sent into exile due to his continual contacts with Arius and his followers.",sent
placing,0.222639857161,0.133333333333,VID-232121,"His defense of Arius angered the emperor, and a few months after the council he was sent into exile due to his continual contacts with Arius and his followers.",sent
people,0.0393161484716,0.0666666666667,VID-232121,"His defense of Arius angered the emperor, and a few months after the council he was sent into exile due to his continual contacts with Arius and his followers.",sent
evidence,0.0393161484716,0.0666666666667,VID-232121,"His defense of Arius angered the emperor, and a few months after the council he was sent into exile due to his continual contacts with Arius and his followers.",sent
judgment_communication,0.0,0.0,VID-232121,"His defense of Arius angered the emperor, and a few months after the council he was sent into exile due to his continual contacts with Arius and his followers.",sent
institutionalization,0.0,0.0,VID-232121,"His defense of Arius angered the emperor, and a few months after the council he was sent into exile due to his continual contacts with Arius and his followers.",sent
gesture,0.0244121963672,0.0666666666667,VID-232121,"His defense of Arius angered the emperor, and a few months after the council he was sent into exile due to his continual contacts with Arius and his followers.",sent
sent_items,0.493982074819,0.466666666667,VID-232121,"His defense of Arius angered the emperor, and a few months after the council he was sent into exile due to his continual contacts with Arius and his followers.",sent
cause_motion,0.0,0.0,VID-232121,"His defense of Arius angered the emperor, and a few months after the council he was sent into exile due to his continual contacts with Arius and his followers.",sent
gizmo,0.0457775828165,0.133333333333,VID-232121,"His defense of Arius angered the emperor, and a few months after the council he was sent into exile due to his continual contacts with Arius and his followers.",sent
none,0.0290659134213,0.0666666666667,VID-186309,"His official biography states that Deng had been charged by his superiors with deserting from the battle zone before fleeing to Shanghai, where there were leaders of the underground Communist Party.",deserting
escaping,0.133177939431,0.2,VID-186309,"His official biography states that Deng had been charged by his superiors with deserting from the battle zone before fleeing to Shanghai, where there were leaders of the underground Communist Party.",deserting
fleeing,0.501338692198,0.4,VID-186309,"His official biography states that Deng had been charged by his superiors with deserting from the battle zone before fleeing to Shanghai, where there were leaders of the underground Communist Party.",deserting
people,0.101908014141,0.2,VID-186309,"His official biography states that Deng had been charged by his superiors with deserting from the battle zone before fleeing to Shanghai, where there were leaders of the underground Communist Party.",deserting
abandonment,0.49291865446,0.333333333333,VID-186309,"His official biography states that Deng had been charged by his superiors with deserting from the battle zone before fleeing to Shanghai, where there were leaders of the underground Communist Party.",deserting
quitting_a_place,0.302304156241,0.2,VID-186309,"His official biography states that Deng had been charged by his superiors with deserting from the battle zone before fleeing to Shanghai, where there were leaders of the underground Communist Party.",deserting
state_of_entity,0.134754692966,0.133333333333,VID-186309,"His official biography states that Deng had been charged by his superiors with deserting from the battle zone before fleeing to Shanghai, where there were leaders of the underground Communist Party.",deserting
departing,0.340697581062,0.333333333333,VID-186309,"His official biography states that Deng had been charged by his superiors with deserting from the battle zone before fleeing to Shanghai, where there were leaders of the underground Communist Party.",deserting
feeling,0.0257470974242,0.0666666666667,VID-186309,"His official biography states that Deng had been charged by his superiors with deserting from the battle zone before fleeing to Shanghai, where there were leaders of the underground Communist Party.",deserting
quitting,0.234814189047,0.133333333333,VID-186309,"His official biography states that Deng had been charged by his superiors with deserting from the battle zone before fleeing to Shanghai, where there were leaders of the underground Communist Party.",deserting
people_by_morality,0.0414660233686,0.0666666666667,VID-186309,"His official biography states that Deng had been charged by his superiors with deserting from the battle zone before fleeing to Shanghai, where there were leaders of the underground Communist Party.",deserting
none,0.0279339841812,0.0666666666667,VID-276869,"In 2004 the Annan Plan for Cyprus was put to vote but whilst it was accepted by the north, it was rejected by the Greek-Cypriots as it meant in their eyes, endorsing a confederal state with a weak central government and considerable local autonomy.",endorsing
being_named,0.0,0.0,VID-276869,"In 2004 the Annan Plan for Cyprus was put to vote but whilst it was accepted by the north, it was rejected by the Greek-Cypriots as it meant in their eyes, endorsing a confederal state with a weak central government and considerable local autonomy.",endorsing
taking_sides,0.110189184259,0.0666666666667,VID-276869,"In 2004 the Annan Plan for Cyprus was put to vote but whilst it was accepted by the north, it was rejected by the Greek-Cypriots as it meant in their eyes, endorsing a confederal state with a weak central government and considerable local autonomy.",endorsing
text_creation,0.039851190088,0.0666666666667,VID-276869,"In 2004 the Annan Plan for Cyprus was put to vote but whilst it was accepted by the north, it was rejected by the Greek-Cypriots as it meant in their eyes, endorsing a confederal state with a weak central government and considerable local autonomy.",endorsing
people,0.118638504298,0.333333333333,VID-276869,"In 2004 the Annan Plan for Cyprus was put to vote but whilst it was accepted by the north, it was rejected by the Greek-Cypriots as it meant in their eyes, endorsing a confederal state with a weak central government and considerable local autonomy.",endorsing
deny_or_grant_permission,0.270243244853,0.2,VID-276869,"In 2004 the Annan Plan for Cyprus was put to vote but whilst it was accepted by the north, it was rejected by the Greek-Cypriots as it meant in their eyes, endorsing a confederal state with a weak central government and considerable local autonomy.",endorsing
be_in_agreement_on_assessment,0.380804725716,0.266666666667,VID-276869,"In 2004 the Annan Plan for Cyprus was put to vote but whilst it was accepted by the north, it was rejected by the Greek-Cypriots as it meant in their eyes, endorsing a confederal state with a weak central government and considerable local autonomy.",endorsing
commitment,0.163846776385,0.2,VID-276869,"In 2004 the Annan Plan for Cyprus was put to vote but whilst it was accepted by the north, it was rejected by the Greek-Cypriots as it meant in their eyes, endorsing a confederal state with a weak central government and considerable local autonomy.",endorsing
membership,0.039851190088,0.0666666666667,VID-276869,"In 2004 the Annan Plan for Cyprus was put to vote but whilst it was accepted by the north, it was rejected by the Greek-Cypriots as it meant in their eyes, endorsing a confederal state with a weak central government and considerable local autonomy.",endorsing
communication,0.0611764393922,0.133333333333,VID-276869,"In 2004 the Annan Plan for Cyprus was put to vote but whilst it was accepted by the north, it was rejected by the Greek-Cypriots as it meant in their eyes, endorsing a confederal state with a weak central government and considerable local autonomy.",endorsing
preventing_or_letting,0.0937075454957,0.2,VID-276869,"In 2004 the Annan Plan for Cyprus was put to vote but whilst it was accepted by the north, it was rejected by the Greek-Cypriots as it meant in their eyes, endorsing a confederal state with a weak central government and considerable local autonomy.",endorsing
sign_agreement,0.297142075977,0.266666666667,VID-276869,"In 2004 the Annan Plan for Cyprus was put to vote but whilst it was accepted by the north, it was rejected by the Greek-Cypriots as it meant in their eyes, endorsing a confederal state with a weak central government and considerable local autonomy.",endorsing
referring_by_name,0.0364320248014,0.0666666666667,VID-276869,"In 2004 the Annan Plan for Cyprus was put to vote but whilst it was accepted by the north, it was rejected by the Greek-Cypriots as it meant in their eyes, endorsing a confederal state with a weak central government and considerable local autonomy.",endorsing
information,0.785281805831,0.8,VID-210946,"Increases and decreases in prices inform entrepreneurs about the general economic situation, to which they must adjust their own plans.",inform
none,0.0,0.0,VID-210946,"Increases and decreases in prices inform entrepreneurs about the general economic situation, to which they must adjust their own plans.",inform
attributed_information,0.279688011108,0.266666666667,VID-210946,"Increases and decreases in prices inform entrepreneurs about the general economic situation, to which they must adjust their own plans.",inform
people,0.0204883786405,0.0666666666667,VID-210946,"Increases and decreases in prices inform entrepreneurs about the general economic situation, to which they must adjust their own plans.",inform
communication,0.296882299373,0.2,VID-210946,"Increases and decreases in prices inform entrepreneurs about the general economic situation, to which they must adjust their own plans.",inform
reporting,0.495137242036,0.333333333333,VID-210946,"Increases and decreases in prices inform entrepreneurs about the general economic situation, to which they must adjust their own plans.",inform
telling,0.366870870751,0.266666666667,VID-210946,"Increases and decreases in prices inform entrepreneurs about the general economic situation, to which they must adjust their own plans.",inform
cause_change,0.0377022965855,0.0666666666667,VID-210946,"Increases and decreases in prices inform entrepreneurs about the general economic situation, to which they must adjust their own plans.",inform
closure,0.0851101029671,0.0666666666667,VID-233027,"The Queen, however, fell ill on 23 October from presumed postnatal complications, and died the following night.",fell
none,0.152872947848,0.133333333333,VID-233027,"The Queen, however, fell ill on 23 October from presumed postnatal complications, and died the following night.",fell
employing,0.0,0.0,VID-233027,"The Queen, however, fell ill on 23 October from presumed postnatal complications, and died the following night.",fell
