,output.FrameType,aqs,aqs_initial
replacing,12748,0.700938866636,0.553363914373
reporting,12748,0.452944509742,0.361884784754
representing,12748,0.510292229461,0.449542897328
request,12748,0.60016904946,0.509702869053
required_event,12748,0.332892670227,0.296837444655
rescuing,12748,1e-08,1e-08
research,12748,0.617635506743,0.549738562092
reserving,12748,1e-08,1e-08
reshaping,12748,0.267377163393,0.279371531811
residence,12748,0.613749722364,0.467570441255
resolve_problem,12748,0.630839268286,0.430255102041
respond_to_proposal,12748,0.0854042903788,0.102278153601
response,12748,0.986759840812,0.928571428571
rest,12748,0.181091909951,0.167006802721
resurrection,12748,0.13836384745,0.112466124661
retaining,12748,1e-08,1e-08
reveal_secret,12748,0.210991048542,0.187146892655
revenge,12748,0.0105816453385,0.0294117647059
rewards_and_punishments,12748,0.162532129131,0.107142857143
ride_vehicle,12748,1e-08,1e-08
risky_situation,12748,0.523353114983,0.497150997151
rite,12748,0.482946641954,0.387362637363
roadways,12748,1e-08,1e-08
robbery,12748,0.980462427434,0.857142857143
rope_manipulation,12748,0.0105969702727,0.04
rotting,12748,0.153832131517,0.16369047619
ruling_legally,12748,1e-08,1e-08
run_risk,12748,0.552919292932,0.485989810771
sacrificing_for,12748,1e-08,1e-08
satisfying,12748,0.0631412800285,0.0666666666667
scarcity,12748,1e-08,1e-08
scheduling,12748,1e-08,1e-08
scope,12748,0.207290804162,0.177325581395
scouring,12748,1e-08,1e-08
scrutiny,12748,0.157263519926,0.162521150592
secrecy_status,12748,1e-08,1e-08
seeking,12748,1e-08,1e-08
seeking_to_achieve,12748,0.51224116757,0.438775510204
self_control,12748,1e-08,1e-08
self_motion,12748,0.188442773196,0.170454545455
sending,12748,0.670057624232,0.551092836257
sensation,12748,1e-08,1e-08
sent_items,12748,0.413295935646,0.388331614234
sentencing,12748,1e-08,1e-08
separating,12748,0.486096306959,0.375174337517
sequence,12748,0.336478865954,0.310526315789
set_of_interrelated_entities,12748,1e-08,1e-08
setting_fire,12748,0.0260365838649,0.05
setting_out,12748,0.360408381698,0.288636363636
shaped_part,12748,1e-08,1e-08
shapes,12748,0.203450798036,0.203947368421
sharing,12748,1e-08,1e-08
sharpness,12748,1e-08,1e-08
shoot_projectiles,12748,0.0225527630951,0.0416666666667
shopping,12748,1e-08,1e-08
sign,12748,0.390900176574,0.405829596413
sign_agreement,12748,0.174304579065,0.166666666667
similarity,12748,0.526810176829,0.390052356021
simple_name,12748,0.0757394420609,0.107142857143
simple_naming,12748,0.220358189732,0.241935483871
simultaneity,12748,0.214508548705,0.242857142857
size,12748,1e-08,1e-08
smuggling,12748,1e-08,1e-08
soaking_up,12748,0.71158650761,0.62890625
sociability,12748,1e-08,1e-08
social_connection,12748,0.104013287553,0.120490620491
social_event,12748,1e-08,1e-08
social_interaction_evaluation,12748,1e-08,1e-08
sounds,12748,1e-08,1e-08
source_of_getting,12748,0.888085915261,0.820945945946
speed_description,12748,0.748712162576,0.62850877193
spelling_and_pronouncing,12748,0.172935753008,0.146788482835
stage_of_progress,12748,1e-08,1e-08
state_continue,12748,0.382804904305,0.333513156697
state_of_entity,12748,0.146450633734,0.123003840819
statement,12748,0.333337432216,0.307912625333
stimulus_focus,12748,0.0557185267139,0.0858208955224
stinginess,12748,1e-08,1e-08
store,12748,0.37154169289,0.325503355705
strictness,12748,1e-08,1e-08
studying,12748,0.175894239167,0.15350877193
suasion,12748,0.712946689429,0.714285714286
subjective_influence,12748,0.315842059738,0.240441176471
subjective_temperature,12748,1e-08,1e-08
submitting_documents,12748,0.568680690546,0.426896207585
subordinates_and_superiors,12748,0.0427484579158,0.0833333333333
substance,12748,0.134927059986,0.142857142857
subversion,12748,0.625148464155,0.521739130435
success_or_failure,12748,0.591022271655,0.488611111111
successful_action,12748,0.542762754527,0.506630336058
successfully_communicate_message,12748,0.163187295124,0.168434343434
sufficiency,12748,0.0369682972731,0.0808823529412
suitability,12748,1e-08,1e-08
summarizing,12748,0.979747958796,0.857142857143
supply,12748,0.658774676078,0.517074141572
supporting,12748,1e-08,1e-08
surpassing,12748,0.732831824095,0.617605633803
surrendering,12748,1e-08,1e-08
surrendering_possession,12748,0.257039963435,0.201117318436
surrounding,12748,1e-08,1e-08
surviving,12748,0.656107458232,0.599206349206
suspicion,12748,1e-08,1e-08
suspiciousness,12748,1e-08,1e-08
system,12748,1e-08,1e-08
take_place_of,12748,1e-08,1e-08
taking,12748,1e-08,1e-08
taking_sides,12748,0.0557465587588,0.109950248756
taking_time,12748,0.343514098989,0.349206349206
talking_into,12748,0.0728474219284,0.14880952381
tasting,12748,0.00536358430163,0.0428571428571
telling,12748,0.390881143373,0.367818235992
temperature,12748,1e-08,1e-08
temporal_collocation,12748,1e-08,1e-08
temporal_pattern,12748,0.0509620553587,0.0847457627119
temporal_subregion,12748,0.166620444531,0.184615384615
temporary_group,12748,1e-08,1e-08
temporary_stay,12748,0.285851871322,0.213929865424
terms_of_agreement,12748,0.139974447434,0.148351648352
text,12748,0.071985954845,0.142857142857
text_creation,12748,0.517332883846,0.374666403627
theft,12748,0.428867513078,0.342105263158
thermodynamic_phase,12748,1e-08,1e-08
thriving,12748,0.0692711404994,0.0573770491803
thwarting,12748,0.262926616729,0.239382239382
time_vector,12748,1e-08,1e-08
timespan,12748,1e-08,1e-08
timetable,12748,1e-08,1e-08
tolerating,12748,0.26026644007,0.257122507123
tool_purpose,12748,1e-08,1e-08
topic,12748,1e-08,1e-08
toxic_substance,12748,1e-08,1e-08
trajector-landmark,12748,1e-08,1e-08
transfer,12748,1e-08,1e-08
transition_to_state,12748,1e-08,1e-08
translating,12748,1e-08,1e-08
trap,12748,1e-08,1e-08
travel,12748,0.299267289742,0.25195589505
traversing,12748,0.0350918501261,0.0606060606061
treating_and_mistreating,12748,1e-08,1e-08
trendiness,12748,1e-08,1e-08
triggering,12748,1e-08,1e-08
trust,12748,0.325641165082,0.305083996463
trying_out,12748,0.404839276247,0.295739348371
turning_out,12748,0.554010126772,0.519742883379
type,12748,0.0340307219399,0.0275423728814
typicality,12748,1e-08,1e-08
undergo_change,12748,0.181889869317,0.162927437081
undergoing,12748,1e-08,1e-08
undressing,12748,1e-08,1e-08
unemployment_rate,12748,1e-08,1e-08
use_firearm,12748,1e-08,1e-08
used_up,12748,1e-08,1e-08
using,12748,0.239672794325,0.245481404241
using_resource,12748,1e-08,1e-08
vehicle_landing,12748,1e-08,1e-08
vehicle_subpart,12748,1e-08,1e-08
verdict,12748,0.39027172914,0.361111111111
verification,12748,0.260002552619,0.222826086957
visiting,12748,0.789932433269,0.714285714286
waking_up,12748,1e-08,1e-08
warning,12748,1e-08,1e-08
waver_between_options,12748,1e-08,1e-08
wealthiness,12748,1e-08,1e-08
weapon,12748,1e-08,1e-08
wearing,12748,0.111380737651,0.134199134199
weather,12748,0.385355380365,0.363636363636
willingness,12748,1e-08,1e-08
withdraw_from_participation,12748,0.813590150121,0.664783427495
within_distance,12748,1e-08,1e-08
word_relations,12748,1e-08,1e-08
work,12748,0.132547494158,0.162845662791
