,output.FrameType,aqs,aqs_initial
research,9177,0.558428259972,0.511173184358
reserving,9177,1e-08,1e-08
reshaping,9177,0.509937850321,0.40444228275
residence,9177,0.544509984806,0.359139784946
resolve_problem,9177,0.142866858686,0.110590858417
respond_to_proposal,9177,0.0736499370254,0.161165636738
response,9177,0.577624933455,0.357142857143
rest,9177,0.228260046244,0.185398230088
resurrection,9177,0.136196975998,0.102247191011
retaining,9177,1e-08,1e-08
reveal_secret,9177,0.591153552026,0.472103004292
revenge,9177,0.778586122693,0.483108108108
rewards_and_punishments,9177,0.139763458055,0.183673469388
ride_vehicle,9177,1e-08,1e-08
risky_situation,9177,0.319885994039,0.344290657439
rite,9177,0.21030514804,0.0714285714286
roadways,9177,1e-08,1e-08
robbery,9177,1e-08,1e-08
rope_manipulation,9177,0.0518155313521,0.11320754717
rotting,9177,0.0760996058966,0.0662100456621
ruling_legally,9177,1e-08,1e-08
run_risk,9177,0.368470198173,0.377450980392
sacrificing_for,9177,1e-08,1e-08
satisfying,9177,0.132511573461,0.107142857143
scarcity,9177,1e-08,1e-08
scheduling,9177,1e-08,1e-08
scope,9177,0.19967720114,0.153465346535
scouring,9177,1e-08,1e-08
scrutiny,9177,0.174547132001,0.102396514161
secrecy_status,9177,1e-08,1e-08
seeking,9177,1e-08,1e-08
seeking_to_achieve,9177,0.68475849263,0.600110011001
self_control,9177,1e-08,1e-08
self_motion,9177,0.374610821916,0.301886792453
sending,9177,0.418532796377,0.339944862155
sensation,9177,1e-08,1e-08
sent_items,9177,0.642969055714,0.540948275862
sentencing,9177,1e-08,1e-08
separating,9177,0.15507032731,0.251400560224
sequence,9177,0.52444102589,0.360902255639
set_of_interrelated_entities,9177,1e-08,1e-08
setting_fire,9177,0.759866365184,0.5
setting_out,9177,0.338668768066,0.157142857143
shaped_part,9177,0.0866447018153,0.0714285714286
shapes,9177,0.192721805903,0.117647058824
sharing,9177,1e-08,1e-08
sharpness,9177,1e-08,1e-08
shoot_projectiles,9177,0.0279449257436,0.051724137931
shopping,9177,1e-08,1e-08
sign,9177,0.132929318566,0.147435897436
sign_agreement,9177,0.227880111443,0.214285714286
similarity,9177,0.366357454864,0.227168949772
simple_name,9177,0.089123788315,0.157700421941
simple_naming,9177,0.189059028209,0.151408450704
simultaneity,9177,0.580985536056,0.38
size,9177,1e-08,1e-08
smuggling,9177,1e-08,1e-08
soaking_up,9177,0.687896832794,0.416666666667
sociability,9177,1e-08,1e-08
social_connection,9177,0.120550346986,0.126315789474
social_event,9177,0.377531968905,0.425714285714
social_interaction_evaluation,9177,1e-08,1e-08
sounds,9177,1e-08,1e-08
source_of_getting,9177,0.720891274564,0.634920634921
speed_description,9177,0.450166423642,0.280555555556
spelling_and_pronouncing,9177,0.23541860883,0.153846153846
stage_of_progress,9177,1e-08,1e-08
state_continue,9177,0.48358417475,0.314630467572
state_of_entity,9177,0.082586243351,0.122534143561
statement,9177,0.522224288842,0.365454983215
stimulus_focus,9177,0.0635327263023,0.0872093023256
stinginess,9177,1e-08,1e-08
store,9177,0.183297741687,0.214285714286
strictness,9177,1e-08,1e-08
studying,9177,0.302371209272,0.278735632184
suasion,9177,1e-08,1e-08
subjective_influence,9177,0.262510429859,0.229269293924
subjective_temperature,9177,1e-08,1e-08
submitting_documents,9177,0.0193351192668,0.0902777777778
subordinates_and_superiors,9177,0.0436898439609,0.0467289719626
substance,9177,1e-08,1e-08
subversion,9177,1e-08,1e-08
success_or_failure,9177,0.643346318937,0.495987158909
successful_action,9177,0.321529604856,0.301789709172
successfully_communicate_message,9177,0.159070204392,0.13768115942
sufficiency,9177,0.145714988804,0.126984126984
suitability,9177,0.0782311151919,0.142857142857
summarizing,9177,0.937345074833,0.785714285714
supply,9177,0.601008818757,0.406196330991
supporting,9177,0.293293341572,0.307692307692
surpassing,9177,0.678216681608,0.565625
surrendering,9177,0.038014239977,0.0606060606061
surrendering_possession,9177,0.285999094568,0.171270718232
surrounding,9177,1e-08,1e-08
surviving,9177,0.649853876478,0.521251193887
suspicion,9177,0.0908981516549,0.142857142857
suspiciousness,9177,1e-08,1e-08
system,9177,0.0227350090685,0.0714285714286
take_place_of,9177,0.137939254288,0.177419354839
taking,9177,1e-08,1e-08
taking_sides,9177,0.615844543395,0.422319201995
taking_time,9177,0.545504479404,0.435754189944
talking_into,9177,1e-08,1e-08
tasting,9177,0.0616959895113,0.126582278481
telling,9177,0.392177533159,0.286927546138
temperature,9177,1e-08,1e-08
temporal_collocation,9177,1e-08,1e-08
temporal_pattern,9177,0.0179092930078,0.0697674418605
temporal_subregion,9177,0.107681305615,0.047619047619
temporary_group,9177,1e-08,1e-08
temporary_stay,9177,0.162296553593,0.126358024691
terms_of_agreement,9177,0.101802758065,0.168300653595
text,9177,0.0576270886757,0.0606060606061
text_creation,9177,0.414355806978,0.252960876074
theft,9177,0.071857835498,0.142857142857
thermodynamic_phase,9177,1e-08,1e-08
thriving,9177,0.0237057502146,0.0487804878049
thwarting,9177,0.192130602234,0.172706422018
time_vector,9177,1e-08,1e-08
timespan,9177,0.0564306257845,0.107142857143
timetable,9177,1e-08,1e-08
tolerating,9177,0.438221063528,0.41592920354
tool_purpose,9177,1e-08,1e-08
topic,9177,0.0353954046999,0.0714285714286
toxic_substance,9177,1e-08,1e-08
trajector-landmark,9177,1e-08,1e-08
transfer,9177,1e-08,1e-08
transition_to_state,9177,1e-08,1e-08
translating,9177,1e-08,1e-08
trap,9177,0.691386550691,0.714285714286
travel,9177,0.243085814605,0.184517445745
traversing,9177,1e-08,1e-08
treating_and_mistreating,9177,1e-08,1e-08
trendiness,9177,1e-08,1e-08
triggering,9177,1e-08,1e-08
trust,9177,0.322480839177,0.261111111111
trying_out,9177,0.341113697937,0.231601731602
turning_out,9177,0.501964603675,0.372235872236
type,9177,0.0862560574346,0.0571428571429
typicality,9177,1e-08,1e-08
undergo_change,9177,0.240889432367,0.189361816928
undergoing,9177,1e-08,1e-08
undressing,9177,1e-08,1e-08
unemployment_rate,9177,1e-08,1e-08
use_firearm,9177,1e-08,1e-08
used_up,9177,1e-08,1e-08
using,9177,0.425717551052,0.311137071651
using_resource,9177,1e-08,1e-08
vehicle_landing,9177,1e-08,1e-08
vehicle_subpart,9177,1e-08,1e-08
verdict,9177,0.350857080636,0.214285714286
verification,9177,0.278058776388,0.215503875969
visiting,9177,0.847091219205,0.721428571429
waking_up,9177,1e-08,1e-08
warning,9177,1e-08,1e-08
waver_between_options,9177,1e-08,1e-08
wealthiness,9177,0.0984315358156,0.230769230769
weapon,9177,1e-08,1e-08
wearing,9177,0.241555244746,0.283333333333
weather,9177,0.0236613534865,0.0857142857143
willingness,9177,1e-08,1e-08
withdraw_from_participation,9177,0.742639657718,0.5
within_distance,9177,1e-08,1e-08
word_relations,9177,1e-08,1e-08
work,9177,0.124181960999,0.170753709151
